,index,ID,Date_Gregorian,Date_Persian,Depth_To_Water,MSL_Elevation,Final_Elevation,Elevation,Area,Aquifer_Area,Storage_Coefficient,Unit_Aquifer_Storage_Coefficient,Aquifer_Storage_Coefficient,Well_Head,Unit_Aquifer_Head,Aquifer_Head,Aquifer_Head_Arithmetic_Mean,Aquifer_Head_Geometric_Mean,Aquifer_Head_Harmonic_Mean,Mahdodeh_Name,Mahdodeh_Code,Aquifer_Name,Well_Name,X_UTM,Y_UTM,X_Decimal,Y_Decimal,year_Date_Persian,month_Date_Persian,day_Date_Persian
12788,243,6007-OW102,2005-06-05,1384-3-15,40.25555555555555,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.7444444444445,18.687690148443117,1033.2295982026433,1034.0186576285191,1027.0465476007219,1020.1480058077012,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1384,3,15
12789,244,6007-OW102,2005-07-06,1384-4-15,,1311.41,1312,1312,,0.0,,,0.0,,,0.0,,,,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1384,4,15
12790,245,6007-OW102,2005-08-06,1384-5-15,,1311.41,1312,1312,,0.0,,,0.0,,,0.0,,,,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1384,5,15
12791,246,6007-OW102,2005-09-06,1384-6-15,,1311.41,1312,1312,,0.0,,,0.0,,,0.0,,,,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1384,6,15
12792,247,6007-OW102,2005-10-07,1384-7-15,40.2909243697479,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.709075630252,18.68717042025132,1032.7657772573295,1033.5495719741746,1026.5637463081316,1019.6524924474577,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1384,7,15
12793,248,6007-OW102,2005-11-06,1384-8-15,40.25888888888889,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.7411111111112,18.687641166667916,1032.7929421660867,1033.595679795125,1026.612437332776,1019.7029520992519,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1384,8,15
12794,249,6007-OW102,2005-12-06,1384-9-15,40.2359375,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.7640625,18.687978426599265,1032.8440076179995,1033.6568230282383,1026.685219653974,1019.786526029141,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1384,9,15
12795,250,6007-OW102,2006-01-05,1384-10-15,40.224761904761905,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.7752380952381,18.688142646747387,1032.9517455494106,1033.7765050004646,1026.8129700937097,1019.9221882650407,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1384,10,15
12796,251,6007-OW102,2006-02-04,1384-11-15,40.21047619047619,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.7895238095239,18.68835256864112,1033.3198686385813,1034.119695279817,1027.170895037958,1020.2953705490053,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1384,11,15
12797,252,6007-OW102,2006-03-06,1384-12-15,40.20045454545455,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.7995454545455,18.688499832030207,1033.3881306976164,1034.167148691023,1027.227209395804,1020.361022422665,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1384,12,15
12798,253,6007-OW102,2006-04-04,1385-1-15,40.21,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.79,18.688359566037573,1033.201510052397,1033.9739484304669,1027.026197796642,1020.1521059333013,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1385,1,15
12799,254,6007-OW102,2006-05-05,1385-2-15,40.21,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.79,18.688359566037573,1032.9202354042939,1033.6899215053272,1026.7310848440823,1019.8467430849595,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1385,2,15
12800,255,6007-OW102,2006-06-05,1385-3-15,40.21,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.79,18.688359566037573,1032.5565277825058,1033.338864860577,1026.3645729328173,1019.4656229654474,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1385,3,15
12801,256,6007-OW102,2006-07-06,1385-4-15,40.22727272727273,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.7727272727273,18.688105751384246,1032.1954743286199,1032.9696050716857,1025.9809981978797,1019.0688418638287,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1385,4,15
12802,257,6007-OW102,2006-08-06,1385-5-15,40.25,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.75,18.687771784735126,1031.85901949876,1032.6284639181808,1025.630640245253,1018.7103964853128,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1385,5,15
12803,258,6007-OW102,2006-09-06,1385-6-15,40.25,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.75,18.687771784735126,1031.5852749033288,1032.3616200050049,1025.3532836599113,1018.4236357013776,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1385,6,15
12804,259,6007-OW102,2006-10-07,1385-7-15,40.21771428571429,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.7822857142858,18.68824620821496,1031.4865832044088,1032.2803811119572,1025.2747800557945,1018.3480666405525,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1385,7,15
12805,260,6007-OW102,2006-11-06,1385-8-15,40.20057142857143,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.7994285714285,18.688498114487437,1031.466075122051,1032.2802542876761,1025.279541541315,1018.3575002332224,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1385,8,15
12806,261,6007-OW102,2006-12-06,1385-9-15,40.24,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.76,18.687918730060737,1031.4936266784298,1032.3199982908575,1025.3276464979494,1018.4136476681496,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1385,9,15
12807,262,6007-OW102,2007-01-05,1385-10-15,40.241176470588236,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.7588235294118,18.68790144237537,1031.7225627943435,1032.5588901035812,1025.5782604061865,1018.67482913538,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1385,10,15
12808,263,6007-OW102,2007-02-04,1385-11-15,40.25,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.75,18.687771784735126,1031.9689964753156,1032.808613611292,1025.8464441637063,1018.962159613058,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1385,11,15
12809,264,6007-OW102,2007-03-06,1385-12-15,40.27689655172414,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.7231034482759,18.687376552480032,1032.0092285004496,1032.845764980273,1025.8952354527883,1019.0229738117183,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1385,12,15
12810,265,6007-OW102,2007-04-04,1386-1-15,40.268125000000005,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.731875,18.68750544633245,1032.1176597134634,1032.9509646360873,1026.008050554905,1019.1434772817678,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1386,1,15
12811,266,6007-OW102,2007-05-05,1386-2-15,40.26166666666666,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.7383333333332,18.68760034852191,1032.0481281990883,1032.8797968711904,1025.9103680988528,1019.0196075882496,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1386,2,15
12812,267,6007-OW102,2007-06-05,1386-3-15,40.26,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.74,18.687624839409512,1031.8479684201309,1032.686285245025,1025.6933837771742,1018.7794241744431,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1386,3,15
12813,268,6007-OW102,2007-07-06,1386-4-15,40.268965517241384,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.7310344827586,18.68749309532448,1031.569441069851,1032.3981794184003,1025.383055659896,1018.4473816327946,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1386,4,15
12814,269,6007-OW102,2007-08-06,1386-5-15,40.262,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.738,18.68759545034439,1031.299488071017,1032.1101344852336,1025.081205230583,1018.1323307969959,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1386,5,15
12815,270,6007-OW102,2007-09-06,1386-6-15,40.252,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.748,18.687742395670004,1031.1309931196936,1031.9266660376124,1024.893577046802,1017.9412317835423,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1386,6,15
12816,271,6007-OW102,2007-10-07,1386-7-15,40.266060606060606,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.7339393939394,18.687535781636416,1031.1703630615086,1031.98060120561,1024.9632289218953,1018.0265093297446,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1386,7,15
12817,272,6007-OW102,2007-11-06,1386-8-15,40.3,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.7,18.687037058107062,1031.2019222945166,1032.010743072996,1024.9997865862817,1018.0691124298817,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1386,8,15
12818,273,6007-OW102,2007-12-06,1386-9-15,40.3,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.7,18.687037058107062,1031.257082392839,1032.0652042885552,1025.0561242901488,1018.1268182056843,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1386,9,15
12819,274,6007-OW102,2008-01-05,1386-10-15,40.31,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.69,18.68689011278145,1031.5295015287106,1032.3328790119092,1025.3317868308798,1018.4094503880885,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1386,10,15
12820,275,6007-OW102,2008-02-04,1386-11-15,40.32,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.68,18.68674316745584,1031.9769806113766,1032.7835589492954,1025.8045035297087,1018.9049129049677,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1386,11,15
12821,276,6007-OW102,2008-03-05,1386-12-15,40.31805555555555,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.6819444444445,18.686771740158044,1032.164006611321,1032.9577687579292,1025.986451697535,1019.0960763735239,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1386,12,15
12822,277,6007-OW102,2008-04-03,1387-1-15,40.31,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.69,18.68689011278145,1031.8976414669917,1032.6629571908595,1025.6778574867428,1018.7743852356376,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1387,1,15
12823,278,6007-OW102,2008-05-04,1387-2-15,40.31192307692308,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.688076923077,18.68686185406499,1031.580818680601,1032.338898692669,1025.3444711114187,1018.4314746407526,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1387,2,15
12824,279,6007-OW102,2008-06-04,1387-3-15,40.32238095238095,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.6776190476191,18.686708180473552,1031.2776422743425,1032.034273763616,1025.0348621004134,1018.1170680306285,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1387,3,15
12825,280,6007-OW102,2008-07-05,1387-4-15,40.3297619047619,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.6702380952381,18.686599720828458,1030.9386229678873,1031.7041175114005,1024.6975686429332,1017.7734487468335,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1387,4,15
12826,281,6007-OW102,2008-08-05,1387-5-15,40.3306,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.6694,18.68658740541069,1030.618301646128,1031.3940304824766,1024.363428701559,1017.4159331287809,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1387,5,15
12827,282,6007-OW102,2008-09-05,1387-6-15,40.336800000000004,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.6632,18.68649629930881,1030.3459502741148,1031.1373113863624,1024.0953314483766,1017.1368445297563,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1387,6,15
12828,283,6007-OW102,2008-10-06,1387-7-15,40.346250000000005,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.65375,18.686357435976106,1030.2690297539368,1031.0796079012798,1024.0408757846235,1017.0858132410452,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1387,7,15
12829,284,6007-OW102,2008-11-05,1387-8-15,40.364999999999995,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.635,18.686081913490582,1030.230550268877,1031.0586378402072,1024.028483952606,1017.0820358683605,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1387,8,15
12830,285,6007-OW102,2008-12-05,1387-9-15,40.38,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.62,18.685861495502166,1030.198203895283,1031.044375952346,1024.020400202308,1017.0800579569143,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1387,9,15
12831,286,6007-OW102,2009-01-04,1387-10-15,40.3830303030303,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.6169696969696,18.68581696661562,1030.3813489783947,1031.2516718520124,1024.2407951251762,1017.3132735761216,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1387,10,15
12832,287,6007-OW102,2009-02-03,1387-11-15,40.4,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.6,18.68556760485094,1030.7223468429156,1031.5580150920498,1024.5513546162686,1017.6275692547113,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1387,11,15
12833,288,6007-OW102,2009-03-05,1387-12-15,40.4,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.6,18.68556760485094,1030.661500685305,1031.513266110504,1024.5065600846224,1017.5833390471988,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1387,12,15
12834,289,6007-OW102,2009-04-04,1388-1-15,40.40658536585366,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.5934146341463,18.685470835977977,1030.6529384529974,1031.517758756463,1024.5167945325823,1017.5997413543012,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1388,1,15
12835,290,6007-OW102,2009-05-05,1388-2-15,40.43103448275862,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.5689655172414,18.685111567633527,1030.6551600972764,1031.5393592366174,1024.5468396963956,1017.6388552514353,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1388,2,15
12836,291,6007-OW102,2009-06-05,1388-3-15,40.43772727272727,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.5622727272728,18.685013220213406,1030.5098895475944,1031.4082977070905,1024.4206560153943,1017.518117738262,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1388,3,15
12837,292,6007-OW102,2009-07-06,1388-4-15,40.43,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.57,18.685126768874106,1030.201916493965,1031.1119248235007,1024.1160950607157,1017.2052484154432,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1388,4,15
12838,293,6007-OW102,2009-08-06,1388-5-15,40.43279069767442,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.5672093023256,18.685085760876262,1029.8160449011937,1030.7033215703143,1023.6902075848059,1016.7633222317467,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1388,5,15
12839,294,6007-OW102,2009-09-06,1388-6-15,40.45441860465117,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.5455813953488,18.684767948892958,1029.5566345987766,1030.4442190951254,1023.4233517595361,1016.4891236192015,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1388,6,15
12840,295,6007-OW102,2009-10-07,1388-7-15,40.46,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.54,18.684685932897267,1029.4915545013687,1030.3836056288385,1023.3681485578775,1016.4401169946315,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1388,7,15
12841,296,6007-OW102,2009-11-06,1388-8-15,40.47,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.53,18.684538987571656,1029.4231229872348,1030.3308658832561,1023.3182534736226,1016.3932781490315,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1388,8,15
