,index,ID,Date_Gregorian,Date_Persian,Depth_To_Water,MSL_Elevation,Final_Elevation,Elevation,Area,Aquifer_Area,Storage_Coefficient,Unit_Aquifer_Storage_Coefficient,Aquifer_Storage_Coefficient,Well_Head,Unit_Aquifer_Head,Aquifer_Head,Aquifer_Head_Arithmetic_Mean,Aquifer_Head_Geometric_Mean,Aquifer_Head_Harmonic_Mean,Mahdodeh_Name,Mahdodeh_Code,Aquifer_Name,Well_Name,X_UTM,Y_UTM,X_Decimal,Y_Decimal,year_Date_Persian,month_Date_Persian,day_Date_Persian
12842,297,6007-OW102,2009-12-06,1388-9-15,40.48,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.52,18.684392042246042,1029.4497456130302,1030.373549069288,1023.3703930429143,1016.4543815827413,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1388,9,15
12843,298,6007-OW102,2010-01-05,1388-10-15,40.504999999999995,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.495,18.684024678932012,1029.6294546020054,1030.5759364901419,1023.58295328202,1016.6760656173551,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1388,10,15
12844,299,6007-OW102,2010-02-04,1388-11-15,40.52,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.48,18.683804260943596,1029.7725040924654,1030.7217553434996,1023.734901715764,1016.8338289473601,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1388,11,15
12845,300,6007-OW102,2010-03-06,1388-12-15,40.522800000000004,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.4772,18.683763116252425,1029.8750352496293,1030.8259267217086,1023.8506270880372,1016.9615318956326,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1388,12,15
12846,301,6007-OW102,2010-04-04,1389-1-15,40.528600000000004,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.4714,18.68367788796357,1029.8691940585693,1030.8260459217668,1023.8389571403796,1016.9380336494355,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1389,1,15
12847,302,6007-OW102,2010-05-05,1389-2-15,40.54697674418605,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.453023255814,18.68340785029776,1029.7092759657382,1030.6908710522334,1023.6921485848253,1016.7800421376437,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1389,2,15
12848,303,6007-OW102,2010-06-05,1389-3-15,40.568604651162794,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.4313953488372,18.683090038314457,1029.53279507792,1030.5164345316628,1023.5206061525594,1016.6120911701557,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1389,3,15
12849,304,6007-OW102,2010-07-06,1389-4-15,40.57,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.43,18.683069534315536,1029.3628438590918,1030.3421125189657,1023.3493036274373,1016.4443420976286,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1389,4,15
12850,305,6007-OW102,2010-08-06,1389-5-15,40.571621621621624,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.4283783783783,18.68304570534381,1029.1000720256327,1030.0450431487593,1023.0415020099583,1016.126699243072,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1389,5,15
12851,306,6007-OW102,2010-09-06,1389-6-15,40.58,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.42,18.682922588989925,1028.9051138022944,1029.8475798525799,1022.8351583670633,1015.9117036748725,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1389,6,15
12852,307,6007-OW102,2010-10-07,1389-7-15,40.586666666666666,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.4133333333334,18.682824625439515,1028.907900966735,1029.85862216902,1022.8632061930579,1015.9562824080149,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1389,7,15
12853,308,6007-OW102,2010-11-06,1389-8-15,40.62121951219512,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.378780487805,18.682316887525815,1028.847675560367,1029.8110678868177,1022.8219705632847,1015.9213782596098,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1389,8,15
12854,309,6007-OW102,2010-12-06,1389-9-15,40.62853658536586,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.371463414634,18.682209366555853,1028.778658095242,1029.7606813534142,1022.7742144207581,1015.8763806192767,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1389,9,15
12855,310,6007-OW102,2011-01-05,1389-10-15,40.64,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.36,18.682040917036247,1028.8938427690496,1029.9079545623038,1022.9349646167525,1016.0499345243308,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1389,10,15
12856,311,6007-OW102,2011-02-04,1389-11-15,40.63852941176471,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.3614705882353,18.682062526642955,1029.170763579288,1030.2090896560107,1023.2537362231494,1016.3862436568522,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1389,11,15
12857,312,6007-OW102,2011-03-06,1389-12-15,40.63068965517242,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.3693103448277,18.682177728201477,1029.428365641556,1030.4897317825607,1023.5539314646046,1016.7065426952306,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1389,12,15
12858,313,6007-OW102,2011-04-04,1390-1-15,40.65090909090909,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.3490909090908,18.681880613044672,1029.4589803004549,1030.5066433773436,1023.5733043570579,1016.728042656001,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1390,1,15
12859,314,6007-OW102,2011-05-05,1390-2-15,40.67357142857143,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.3264285714286,18.68154760058598,1029.241389554698,1030.2639209753231,1023.3053149560865,1016.4356777630425,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1390,2,15
12860,315,6007-OW102,2011-06-05,1390-3-15,40.687222222222225,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.3127777777777,18.68134700855419,1029.0028955925313,1030.0269777174165,1023.0615541323378,1016.1851449601512,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1390,3,15
12861,316,6007-OW102,2011-07-06,1390-4-15,40.70888888888889,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.2911111111111,18.681028627015365,1028.8143253624958,1029.8487732499498,1022.8788453784001,1015.9985405261931,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1390,4,15
12862,317,6007-OW102,2011-08-06,1390-5-15,40.74142857142857,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.2585714285715,18.680550471590756,1028.4971893560496,1029.537640354076,1022.5570550167298,1015.6661205428796,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1390,5,15
12863,318,6007-OW102,2011-09-06,1390-6-15,40.77111111111111,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.2288888888888,18.680114300544886,1028.288262700389,1029.3450699689236,1022.3634828804128,1015.4719574580067,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1390,6,15
12864,319,6007-OW102,2011-10-07,1390-7-15,40.80555555555556,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.1944444444443,18.679608155534446,1028.2386007356652,1029.299653897749,1022.3319947846957,1015.4542670230138,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1390,7,15
12865,320,6007-OW102,2011-11-06,1390-8-15,40.83619047619048,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.1638095238095,18.679157989695664,1028.3070544523164,1029.3907296812195,1022.4377653258242,1015.5744048838243,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1390,8,15
12866,321,6007-OW102,2011-12-06,1390-9-15,40.88263157894737,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.1173684210526,18.678475559399022,1028.5280275990647,1029.6372939890878,1022.7082908246646,1015.868613062732,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1390,9,15
12867,322,6007-OW102,2012-01-05,1390-10-15,41.37210526315789,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1270.627894736842,18.671282972408534,1028.6692939260677,1029.7995569267298,1022.9085939967579,1016.1085985557103,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1390,10,15
12868,323,6007-OW102,2012-02-04,1390-11-15,41.26882352941177,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1270.7311764705883,18.672800649208046,1029.009568384998,1030.158891967412,1023.2904480638892,1016.5133944201979,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1390,11,15
12869,324,6007-OW102,2012-03-05,1390-12-15,40.93717391304348,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.0628260869564,18.677674085294683,1029.6333659033883,1030.7857993212322,1023.9198327819539,1017.1434161794889,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1390,12,15
12870,325,6007-OW102,2012-04-03,1391-1-15,40.932500000000005,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.0675,18.677742766262092,1029.4699737040328,1030.590218309815,1023.7186885571426,1016.9377682695866,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1391,1,15
12871,326,6007-OW102,2012-05-04,1391-2-15,40.99473684210526,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.0052631578947,18.676828224959266,1029.3023092730034,1030.408583583498,1023.5254708310856,1016.7334603026726,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1391,2,15
12872,327,6007-OW102,2012-06-04,1391-3-15,40.95166666666667,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.0483333333334,18.67746112105467,1029.166348565439,1030.2708486129434,1023.3552211374098,1016.5315806685898,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1391,3,15
12873,328,6007-OW102,2012-07-05,1391-4-15,40.93,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.07,18.677779502593495,1029.0107515063964,1030.1109684060668,1023.1736934378035,1016.3282981145072,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1391,4,15
12874,329,6007-OW102,2012-08-05,1391-5-15,40.93,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.07,18.677779502593495,1028.74143537363,1029.8372516381569,1022.8874577216329,1016.0293383510402,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1391,5,15
12875,330,6007-OW102,2012-09-05,1391-6-15,40.8595,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.1405,18.67881546713906,1028.5543556479238,1029.6367235989785,1022.6849108265178,1015.8243727434235,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1391,6,15
12876,331,6007-OW102,2012-10-06,1391-7-15,40.844,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.156,18.67904323239376,1028.5667782020078,1029.6505522911334,1022.7141860854576,1015.8686953653535,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1391,7,15
12877,332,6007-OW102,2012-11-05,1391-8-15,40.8248275862069,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.175172413793,18.67932496205252,1028.6289115210304,1029.7088498694552,1022.7848511230638,1015.950830936962,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1391,8,15
12878,333,6007-OW102,2012-12-05,1391-9-15,40.8130303030303,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.1869696969698,18.679498317614293,1028.688162165242,1029.775880311826,1022.8537181769825,1016.0222887373437,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1391,9,15
12879,334,6007-OW102,2013-01-04,1391-10-15,40.81,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.19,18.67954284650084,1029.0498829462063,1030.1435801639802,1023.2534833332368,1016.453934522752,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1391,10,15
12880,335,6007-OW102,2013-02-03,1391-11-15,40.80690476190476,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.1930952380953,18.67958832957782,1029.4385717886125,1030.5437370360596,1023.6730711894236,1016.8931230080631,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1391,11,15
12881,336,6007-OW102,2013-03-05,1391-12-15,40.79909090909091,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.2009090909091,18.67970315049242,1029.5602578676717,1030.6557067666292,1023.7847128861739,1017.0035557223147,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1391,12,15
12882,337,6007-OW102,2013-04-04,1392-1-15,40.771818181818176,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.2281818181818,18.680103910471363,1029.6737884968127,1030.760348135659,1023.8920968319694,1017.1128032005778,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1392,1,15
12883,338,6007-OW102,2013-05-05,1392-2-15,40.873333333333335,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.1266666666666,18.67861219277196,1029.5544161137248,1030.626439497445,1023.7518096112061,1016.9653984983909,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1392,2,15
12884,339,6007-OW102,2013-06-05,1392-3-15,40.91307692307692,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.086923076923,18.678028179298376,1029.2554534478024,1030.331344443105,1023.4480097113329,1016.6537908570323,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1392,3,15
12885,340,6007-OW102,2013-07-06,1392-4-15,40.88666666666667,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.1133333333332,18.678416265671146,1029.0193810739668,1030.095300010602,1023.1932051157071,1016.3809346538665,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1392,4,15
12886,341,6007-OW102,2013-08-06,1392-5-15,40.78333333333333,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.2166666666667,18.679934700702475,1028.8731217500458,1029.9505753961007,1023.0473053140025,1016.2332869569888,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1392,5,15
12887,342,6007-OW102,2013-09-06,1392-6-15,40.86411764705882,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.1358823529413,18.678747612974,1028.5241710039236,1029.592235910641,1022.6689632166795,1015.8365258348636,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1392,6,15
12888,343,6007-OW102,2013-10-07,1392-7-15,40.82764705882353,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.1723529411765,18.67928353122035,1028.4899240596292,1029.5604138164556,1022.6490250399091,1015.828610975072,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1392,7,15
12889,344,6007-OW102,2013-11-06,1392-8-15,40.835,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.165,18.67917548318681,1028.482807194728,1029.5676546505297,1022.6671950815263,1015.8576905305946,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1392,8,15
12890,345,6007-OW102,2013-12-06,1392-9-15,40.910000000000004,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.09,18.67807339324472,1028.537069354755,1029.6273752236634,1022.7399468828215,1015.94255311365,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1392,9,15
12891,346,6007-OW102,2014-01-05,1392-10-15,40.967999999999996,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.032,18.677221110356168,1028.6043397252436,1029.7139653137478,1022.8387780145093,1016.0530971012421,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1392,10,15
12892,347,6007-OW102,2014-02-04,1392-11-15,40.918124999999996,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.081875,18.67795400016766,1028.7650952104398,1029.8936137262322,1023.0371771148714,1016.2707861542278,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1392,11,15
12893,348,6007-OW102,2014-03-06,1392-12-15,40.82739130434783,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.1726086956521,18.67928728941282,1028.961715530386,1030.0994205208297,1023.2558580802158,1016.5019587708265,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1392,12,15
