,index,Date_Gregorian,Date_Persian,Aquifer_Area,Aquifer_Storage_Coefficient,Aquifer_Head,Aquifer_Head_Arithmetic_Mean,Aquifer_Head_Geometric_Mean,Aquifer_Head_Harmonic_Mean,Mahdodeh_Name,Mahdodeh_Code,Aquifer_Name,Adjusted_Aquifer_Head,year_Date_Persian,month_Date_Persian,day_Date_Persian
0,0,2001-04-04 00:00:00,1380-1-15,2583.933464378716,0.07000000000000002,1044.5342322208771,1035.576494761511,1032.7466122584767,1029.84017838343,جوین,4740,جوین,1043.0124340016664,1380,1,15
1,1,2001-05-05 00:00:00,1380-2-15,2583.933464378716,0.07000000000000002,1044.1650389814583,1035.2080461209089,1032.378107822453,1029.471699291249,جوین,4740,جوین,1042.6432407622476,1380,2,15
2,2,2001-06-05 00:00:00,1380-3-15,2583.933464378716,0.07000000000000002,1044.0572702451705,1035.1120168394825,1032.2806252523474,1029.372795236478,جوین,4740,جوین,1042.5354720259597,1380,3,15
3,3,2001-07-06 00:00:00,1380-4-15,2583.933464378716,0.07000000000000002,1043.9113559196003,1034.9774700610221,1032.1441980736452,1029.2344315195423,جوین,4740,جوین,1042.3895577003896,1380,4,15
4,4,2001-08-06 00:00:00,1380-5-15,2583.933464378716,0.07000000000000002,1043.714961378886,1034.7789706378987,1031.94393788563,1029.0326116050237,جوین,4740,جوین,1042.1931631596754,1380,5,15
5,5,2001-09-06 00:00:00,1380-6-15,2583.933464378716,0.07000000000000002,1043.509070545684,1034.5752663470225,1031.7365991842037,1028.8217402969203,جوین,4740,جوین,1041.9872723264732,1380,6,15
6,6,2001-10-07 00:00:00,1380-7-15,2607.0169255783685,0.07,1041.9872723264732,1034.509534442569,1031.6731293483851,1028.760481557139,جوین,4740,جوین,1041.9872723264732,1380,7,15
7,7,2001-11-06 00:00:00,1380-8-15,2607.0169255783685,0.07,1041.9213851088023,1034.4469440409052,1031.611836304193,1028.7006036554753,جوین,4740,جوین,1041.9213851088023,1380,8,15
8,8,2001-12-06 00:00:00,1380-9-15,2607.0169255783685,0.07,1041.9040726344356,1034.4477487543688,1031.6161013894668,1028.7083259019469,جوین,4740,جوین,1041.9040726344356,1380,9,15
9,9,2002-01-05 00:00:00,1380-10-15,2607.0169255783685,0.07,1041.9576900629745,1034.5149732517482,1031.6865213464498,1028.7821640935756,جوین,4740,جوین,1041.9576900629745,1380,10,15
10,10,2002-02-04 00:00:00,1380-11-15,2607.0169255783685,0.07,1041.9890917773891,1034.5548744364712,1031.730375328777,1028.8300116428413,جوین,4740,جوین,1041.9890917773891,1380,11,15
11,11,2002-03-06 00:00:00,1380-12-15,2607.0169255783685,0.07,1041.9814373128816,1034.5566211153762,1031.736774067111,1028.841290708691,جوین,4740,جوین,1041.9814373128816,1380,12,15
12,12,2002-04-04 00:00:00,1381-1-15,2607.0169255783685,0.07,1041.91628051196,1034.4898175491553,1031.6684117975635,1028.7715348013173,جوین,4740,جوین,1041.91628051196,1381,1,15
13,13,2002-05-05 00:00:00,1381-2-15,2607.0169255783685,0.07,1041.7609246381135,1034.3378075895369,1031.5185121906964,1028.6238192663407,جوین,4740,جوین,1041.7609246381135,1381,2,15
14,14,2002-06-05 00:00:00,1381-3-15,2607.0169255783685,0.07,1041.585983584332,1034.1830023171274,1031.3622084885112,1028.4658909954687,جوین,4740,جوین,1041.585983584332,1381,3,15
15,15,2002-07-06 00:00:00,1381-4-15,2607.0169255783685,0.07,1041.4634253382062,1034.0780505565758,1031.259770028868,1028.366143213361,جوین,4740,جوین,1041.4634253382062,1381,4,15
16,16,2002-08-06 00:00:00,1381-5-15,2607.0169255783685,0.07,1041.3281851543043,1033.9481297172656,1031.1332403803212,1028.2430266564038,جوین,4740,جوین,1041.3281851543043,1381,5,15
17,17,2002-09-06 00:00:00,1381-6-15,2607.0169255783685,0.07,1041.1425211270741,1033.7663827049387,1030.9460525490892,1028.0503212025308,جوین,4740,جوین,1041.1425211270741,1381,6,15
18,18,2002-10-07 00:00:00,1381-7-15,2607.0169255783685,0.07,1041.0309229437917,1033.660628427871,1030.8415351517608,1027.9471631926965,جوین,4740,جوین,1041.0309229437917,1381,7,15
19,19,2002-11-06 00:00:00,1381-8-15,2607.0169255783685,0.07,1040.8831324111475,1033.5264091692084,1030.7080168505786,1027.8146019675812,جوین,4740,جوین,1040.8831324111475,1381,8,15
20,20,2002-12-06 00:00:00,1381-9-15,2607.0169255783685,0.07,1040.7933127666874,1033.4487315325755,1030.6289490533406,1027.7343416864544,جوین,4740,جوین,1040.7933127666874,1381,9,15
21,21,2003-01-05 00:00:00,1381-10-15,2607.0169255783685,0.07,1040.7821452369603,1033.4556917761802,1030.6376556316466,1027.7447112873335,جوین,4740,جوین,1040.7821452369603,1381,10,15
22,22,2003-02-04 00:00:00,1381-11-15,2607.0169255783685,0.07,1040.8572098968325,1033.5414538540138,1030.7244112161763,1027.8323328588835,جوین,4740,جوین,1040.8572098968325,1381,11,15
23,23,2003-03-06 00:00:00,1381-12-15,2607.0169255783685,0.07,1040.9235742288931,1033.595011394103,1030.7837576938869,1027.8975486919073,جوین,4740,جوین,1040.9235742288931,1381,12,15
24,24,2003-04-04 00:00:00,1382-1-15,2607.0169255783685,0.07,1040.882924585908,1033.5501441158542,1030.7418371595688,1027.8587239263693,جوین,4740,جوین,1040.882924585908,1382,1,15
25,25,2003-05-05 00:00:00,1382-2-15,2607.0169255783685,0.07,1040.8173340617152,1033.4876970952125,1030.6803810914002,1027.7983198160896,جوین,4740,جوین,1040.8173340617152,1382,2,15
26,26,2003-06-05 00:00:00,1382-3-15,2607.0169255783685,0.07,1040.6868085626948,1033.3577816461889,1030.5482689308863,1027.6638246267858,جوین,4740,جوین,1040.6868085626948,1382,3,15
27,27,2003-07-06 00:00:00,1382-4-15,2607.0169255783685,0.07,1040.5497770982324,1033.2242603007148,1030.4136902114935,1027.5281403827962,جوین,4740,جوین,1040.5497770982324,1382,4,15
28,28,2003-08-06 00:00:00,1382-5-15,2607.0169255783685,0.07,1040.4065855131757,1033.0872281674306,1030.276344397815,1027.3906636501367,جوین,4740,جوین,1040.4065855131757,1382,5,15
29,29,2003-09-06 00:00:00,1382-6-15,2607.0169255783685,0.07,1040.265511577715,1032.947278935691,1030.1348689635356,1027.2476400452279,جوین,4740,جوین,1040.265511577715,1382,6,15
30,30,2003-10-07 00:00:00,1382-7-15,2607.0169255783685,0.07,1040.131270310348,1032.821241281822,1030.007480857294,1027.1189012487926,جوین,4740,جوین,1040.131270310348,1382,7,15
31,31,2003-11-06 00:00:00,1382-8-15,2607.0169255783685,0.07,1040.0264823816276,1032.7286924089951,1029.9157170142928,1027.0279250711942,جوین,4740,جوین,1040.0264823816276,1382,8,15
32,32,2003-12-06 00:00:00,1382-9-15,2607.0169255783685,0.07,1039.9429455673585,1032.656654026587,1029.8447719194103,1026.9580882146986,جوین,4740,جوین,1039.9429455673585,1382,9,15
33,33,2004-01-05 00:00:00,1382-10-15,2607.0169255783685,0.07,1039.9775475628053,1032.7112148536764,1029.904678894537,1027.0236399618138,جوین,4740,جوین,1039.9775475628053,1382,10,15
34,34,2004-02-04 00:00:00,1382-11-15,2607.0169255783685,0.07,1040.004757966834,1032.7449554852146,1029.9417094358291,1027.0639558131734,جوین,4740,جوین,1040.004757966834,1382,11,15
35,35,2004-03-05 00:00:00,1382-12-15,2607.0169255783685,0.07,1039.9977293662341,1032.7366243364895,1029.9336910497232,1027.0561180437348,جوین,4740,جوین,1039.9977293662341,1382,12,15
36,36,2004-04-03 00:00:00,1383-1-15,2607.0169255783685,0.07,1039.9476556964728,1032.6919577648005,1029.88984986373,1027.0130460346159,جوین,4740,جوین,1039.9476556964728,1383,1,15
37,37,2004-05-04 00:00:00,1383-2-15,2607.0169255783685,0.07,1039.853956638,1032.6118786422771,1029.8121044976642,1026.9376597565436,جوین,4740,جوین,1039.853956638,1383,2,15
38,38,2004-06-04 00:00:00,1383-3-15,2607.0169255783685,0.07,1039.7113646089151,1032.470025753909,1029.6688710879391,1026.793068249554,جوین,4740,جوین,1039.7113646089151,1383,3,15
39,39,2004-07-05 00:00:00,1383-4-15,2607.0169255783685,0.07,1039.5717126919153,1032.33470933316,1029.5302545156355,1026.6508819212943,جوین,4740,جوین,1039.5717126919153,1383,4,15
40,40,2004-08-05 00:00:00,1383-5-15,2607.0169255783685,0.07,1039.4301425011663,1032.2018407403434,1029.3959079073543,1026.515019361303,جوین,4740,جوین,1039.4301425011663,1383,5,15
41,41,2004-09-05 00:00:00,1383-6-15,2607.0169255783685,0.07,1039.2943137969,1032.0755634045022,1029.2681734005685,1026.385745545924,جوین,4740,جوین,1039.2943137969,1383,6,15
42,42,2004-10-06 00:00:00,1383-7-15,2607.0169255783685,0.07,1039.2011531707205,1031.9973838506273,1029.1909944861497,1026.3095036498423,جوین,4740,جوین,1039.2011531707205,1383,7,15
43,43,2004-11-05 00:00:00,1383-8-15,2607.0169255783685,0.07,1039.105132087856,1031.9175020111948,1029.1128315429874,1026.233070639034,جوین,4740,جوین,1039.105132087856,1383,8,15
44,44,2004-12-05 00:00:00,1383-9-15,2607.0169255783685,0.07,1039.0555091028702,1031.8788277621966,1029.0770930609149,1026.2003767056983,جوین,4740,جوین,1039.0555091028702,1383,9,15
45,45,2005-01-04 00:00:00,1383-10-15,2607.0169255783685,0.07,1039.063666162527,1031.8961748160273,1029.0986081390283,1026.2263175844225,جوین,4740,جوین,1039.063666162527,1383,10,15
46,46,2005-02-03 00:00:00,1383-11-15,2607.0169255783685,0.07,1039.1302978912106,1031.9767426154049,1029.18300025046,1026.3146730657925,جوین,4740,جوین,1039.1302978912106,1383,11,15
47,47,2005-03-05 00:00:00,1383-12-15,2607.0169255783685,0.07,1039.1512778787232,1031.999743103129,1029.2076034545794,1026.340976933823,جوین,4740,جوین,1039.1512778787232,1383,12,15
48,48,2005-04-04 00:00:00,1384-1-15,2607.0169255783685,0.07,1038.9296498806823,1031.7936179410287,1028.994256393864,1026.1207978057357,جوین,4740,جوین,1038.9296498806823,1384,1,15
49,49,2005-05-05 00:00:00,1384-2-15,2607.0169255783685,0.07,1038.7621439783861,1031.6396306173108,1028.8378725965724,1025.9622526915643,جوین,4740,جوین,1038.7621439783861,1384,2,15
50,50,2005-06-05 00:00:00,1384-3-15,2607.0169255783685,0.07,1038.5855074455535,1031.4598651168226,1028.6565282987074,1025.779361823768,جوین,4740,جوین,1038.5855074455535,1384,3,15
51,51,2005-07-06 00:00:00,1384-4-15,,,,,,,جوین,4740,جوین,,1384,4,15
52,52,2005-08-06 00:00:00,1384-5-15,,,,,,,جوین,4740,جوین,,1384,5,15
53,53,2005-09-06 00:00:00,1384-6-15,,,,,,,جوین,4740,جوین,,1384,6,15
54,54,2005-10-07 00:00:00,1384-7-15,2607.0169255783685,0.07,1038.2179620285804,1031.2883589049156,1028.507949427254,1025.6525359081052,جوین,4740,جوین,1038.2179620285804,1384,7,15
55,55,2005-11-06 00:00:00,1384-8-15,2607.0169255783685,0.07,1038.147004564645,1031.2236417817114,1028.4444408351055,1025.5902344911815,جوین,4740,جوین,1038.147004564645,1384,8,15
56,56,2005-12-06 00:00:00,1384-9-15,2607.0169255783685,0.07,1038.0876477839993,1031.1686934631775,1028.389245721635,1025.534867340456,جوین,4740,جوین,1038.0876477839993,1384,9,15
57,57,2006-01-05 00:00:00,1384-10-15,2607.0169255783685,0.07,1038.049641947732,1031.1342397313197,1028.3549094025825,1025.5007216459562,جوین,4740,جوین,1038.049641947732,1384,10,15
58,58,2006-02-04 00:00:00,1384-11-15,2607.0169255783685,0.07,1038.0791977849474,1031.1697358485023,1028.393894856771,1025.5432988350053,جوین,4740,جوین,1038.0791977849474,1384,11,15
59,59,2006-03-06 00:00:00,1384-12-15,2607.0169255783685,0.07,1038.0605948697962,1031.1414356763087,1028.3664058397044,1025.5166430505612,جوین,4740,جوین,1038.0605948697962,1384,12,15
60,60,2006-04-04 00:00:00,1385-1-15,2607.0169255783685,0.07,1037.9674634302426,1031.0523642458909,1028.276868492409,1025.4265931967386,جوین,4740,جوین,1037.9674634302426,1385,1,15
61,61,2006-05-05 00:00:00,1385-2-15,2607.0169255783685,0.07,1037.8636067784632,1030.9571021925085,1028.1787463592084,1025.32533506026,جوین,4740,جوین,1037.8636067784632,1385,2,15
62,62,2006-06-05 00:00:00,1385-3-15,2607.0169255783685,0.07,1037.740292417006,1030.8334670090896,1028.0541208976115,1025.1996833679586,جوین,4740,جوین,1037.740292417006,1385,3,15
63,63,2006-07-06 00:00:00,1385-4-15,2607.0169255783685,0.07,1037.585762148444,1030.6823540333905,1027.9016670624574,1025.0458920063256,جوین,4740,جوین,1037.585762148444,1385,4,15
64,64,2006-08-06 00:00:00,1385-5-15,2607.0169255783685,0.07,1037.446674828617,1030.5481228566614,1027.765399909194,1024.9074952273734,جوین,4740,جوین,1037.446674828617,1385,5,15
65,65,2006-09-06 00:00:00,1385-6-15,2607.0169255783685,0.07,1037.3272989496595,1030.43789160023,1027.6542405894518,1024.795419142949,جوین,4740,جوین,1037.3272989496595,1385,6,15
66,66,2006-10-07 00:00:00,1385-7-15,2607.0169255783685,0.07,1037.236811066581,1030.3607696019033,1027.5785629163775,1024.721151074755,جوین,4740,جوین,1037.236811066581,1385,7,15
67,67,2006-11-06 00:00:00,1385-8-15,2607.0169255783685,0.07,1037.1260419341247,1030.2638820403718,1027.4827827726642,1024.6266414302002,جوین,4740,جوین,1037.1260419341247,1385,8,15
68,68,2006-12-06 00:00:00,1385-9-15,2607.0169255783685,0.07,1037.056160029086,1030.1981362151018,1027.4165168078232,1024.559718259731,جوین,4740,جوین,1037.056160029086,1385,9,15
69,69,2007-01-05 00:00:00,1385-10-15,2607.0169255783685,0.07,1037.0674823044433,1030.2263931116881,1027.4499252712617,1024.5986562021374,جوین,4740,جوین,1037.0674823044433,1385,10,15
70,70,2007-02-04 00:00:00,1385-11-15,2607.0169255783685,0.07,1037.0930937604971,1030.261077015045,1027.4886132349598,1024.6414141458606,جوین,4740,جوین,1037.0930937604971,1385,11,15
71,71,2007-03-06 00:00:00,1385-12-15,2607.0169255783685,0.07,1037.069789269368,1030.228516792102,1027.4560396547981,1024.6087083772009,جوین,4740,جوین,1037.069789269368,1385,12,15
72,72,2007-04-04 00:00:00,1386-1-15,2607.0169255783685,0.07,1037.0292354570643,1030.1946605197047,1027.4250744103879,1024.580805859404,جوین,4740,جوین,1037.0292354570643,1386,1,15
73,73,2007-05-05 00:00:00,1386-2-15,2607.0169255783685,0.07,1036.9422977116776,1030.1154428720663,1027.345775526079,1024.5014821095588,جوین,4740,جوین,1036.9422977116776,1386,2,15
74,74,2007-06-05 00:00:00,1386-3-15,2607.0169255783685,0.07,1036.8505957490943,1030.0330702357205,1027.2643822624664,1024.4210335196879,جوین,4740,جوین,1036.8505957490943,1386,3,15
75,75,2007-07-06 00:00:00,1386-4-15,2607.0169255783685,0.07,1036.703649748309,1029.8897362263338,1027.1187117524526,1024.2729429928686,جوین,4740,جوین,1036.703649748309,1386,4,15
76,76,2007-08-06 00:00:00,1386-5-15,2607.0169255783685,0.07,1036.706761563951,1029.8686330162584,1027.089773463897,1024.2359530320105,جوین,4740,جوین,1036.706761563951,1386,5,15
77,77,2007-09-06 00:00:00,1386-6-15,2607.0169255783685,0.07,1036.6029214779799,1029.7734224828212,1026.9937401388308,1024.1390281305762,جوین,4740,جوین,1036.6029214779799,1386,6,15
78,78,2007-10-07 00:00:00,1386-7-15,2607.0169255783685,0.07,1036.5045721839049,1029.6877666188968,1026.9090633921649,1024.0553260374413,جوین,4740,جوین,1036.5045721839049,1386,7,15
79,79,2007-11-06 00:00:00,1386-8-15,2607.0169255783685,0.07,1036.4261054422861,1029.6181372877954,1026.8404393169858,1023.9877279044204,جوین,4740,جوین,1036.4261054422861,1386,8,15
80,80,2007-12-06 00:00:00,1386-9-15,2607.0169255783685,0.07,1036.3686757988269,1029.5779165793247,1026.8006755962701,1023.9484104818617,جوین,4740,جوین,1036.3686757988269,1386,9,15
81,81,2008-01-05 00:00:00,1386-10-15,2607.0169255783685,0.07,1036.395970347971,1029.6105357264016,1026.837070761453,1023.9888254342163,جوین,4740,جوین,1036.395970347971,1386,10,15
82,82,2008-02-04 00:00:00,1386-11-15,2607.0169255783685,0.07,1036.4460262396083,1029.6643455667174,1026.8951634450493,1024.0513554516565,جوین,4740,جوین,1036.4460262396083,1386,11,15
83,83,2008-03-05 00:00:00,1386-12-15,2607.0169255783685,0.07,1036.4460438618828,1029.6647616196883,1026.8940920059124,1024.0489849409144,جوین,4740,جوین,1036.4460438618828,1386,12,15
84,84,2008-04-03 00:00:00,1387-1-15,2607.0169255783685,0.07,1036.3327884880196,1029.5496427426542,1026.7786817703698,1023.9334629001429,جوین,4740,جوین,1036.3327884880196,1387,1,15
85,85,2008-05-04 00:00:00,1387-2-15,2607.0169255783685,0.07,1036.1515351396158,1029.3384986629444,1026.5606008640175,1023.7085114963832,جوین,4740,جوین,1036.1515351396158,1387,2,15
86,86,2008-06-04 00:00:00,1387-3-15,2607.0169255783685,0.07,1035.990733534267,1029.169149410465,1026.383834660683,1023.523941839517,جوین,4740,جوین,1035.990733534267,1387,3,15
87,87,2008-07-05 00:00:00,1387-4-15,2607.0169255783685,0.07,1035.841680153568,1029.0213502233937,1026.232592821174,1023.3689996012941,جوین,4740,جوین,1035.841680153568,1387,4,15
88,88,2008-08-05 00:00:00,1387-5-15,2607.0169255783685,0.07,1035.7102005550335,1028.8895369147872,1026.0993898720856,1023.2342957296331,جوین,4740,جوین,1035.7102005550335,1387,5,15
89,89,2008-09-05 00:00:00,1387-6-15,2607.0169255783685,0.07,1035.625704726088,1028.8166440779983,1026.0268828339886,1023.1622016693152,جوین,4740,جوین,1035.625704726088,1387,6,15
90,90,2008-10-06 00:00:00,1387-7-15,2607.0169255783685,0.07,1035.547697520063,1028.749275396737,1025.9586156551497,1023.0931681371114,جوین,4740,جوین,1035.547697520063,1387,7,15
91,91,2008-11-05 00:00:00,1387-8-15,2607.0169255783685,0.07,1035.464092336794,1028.6800791843289,1025.889965742072,1023.0250946762922,جوین,4740,جوین,1035.464092336794,1387,8,15
92,92,2008-12-05 00:00:00,1387-9-15,2607.0169255783685,0.07,1035.3601479725924,1028.5865136052942,1025.7979309687028,1022.9347038085374,جوین,4740,جوین,1035.3601479725924,1387,9,15
93,93,2009-01-04 00:00:00,1387-10-15,2607.0169255783685,0.07,1035.372775901559,1028.614230596489,1025.8284012822592,1022.968047640197,جوین,4740,جوین,1035.372775901559,1387,10,15
94,94,2009-02-03 00:00:00,1387-11-15,2607.0169255783685,0.07,1035.3877354725635,1028.6444368711927,1025.8615575724627,1023.0042114280553,جوین,4740,جوین,1035.3877354725635,1387,11,15
95,95,2009-03-05 00:00:00,1387-12-15,2607.0169255783685,0.07,1035.4225021137281,1028.6809033476138,1025.905043859938,1023.0550453745163,جوین,4740,جوین,1035.4225021137281,1387,12,15
96,96,2009-04-04 00:00:00,1388-1-15,2607.0169255783685,0.07,1035.351869778664,1028.6100679812128,1025.8321963877133,1022.9800796168342,جوین,4740,جوین,1035.351869778664,1388,1,15
