,index,Date_Gregorian,Date_Persian,Aquifer_Area,Aquifer_Storage_Coefficient,Aquifer_Head,Aquifer_Head_Arithmetic_Mean,Aquifer_Head_Geometric_Mean,Aquifer_Head_Harmonic_Mean,Mahdodeh_Name,Mahdodeh_Code,Aquifer_Name,Adjusted_Aquifer_Head,year_Date_Persian,month_Date_Persian,day_Date_Persian
97,97,2009-05-05 00:00:00,1388-2-15,2607.0169255783685,0.07,1035.255202652586,1028.5184983871725,1025.7389827661502,1022.8851407573086,جوین,4740,جوین,1035.255202652586,1388,2,15
98,98,2009-06-05 00:00:00,1388-3-15,2607.0169255783685,0.07,1035.1441652670048,1028.4126677304412,1025.6321904813574,1022.7773848310467,جوین,4740,جوین,1035.1441652670048,1388,3,15
99,99,2009-07-06 00:00:00,1388-4-15,2607.0169255783685,0.07,1035.034299750326,1028.3077788847556,1025.5264094509453,1022.6706695593139,جوین,4740,جوین,1035.034299750326,1388,4,15
100,100,2009-08-06 00:00:00,1388-5-15,2607.0169255783685,0.07,1034.907275195382,1028.1867963430236,1025.404425066887,1022.5476663584813,جوین,4740,جوین,1034.907275195382,1388,5,15
101,101,2009-09-06 00:00:00,1388-6-15,2607.0169255783685,0.07,1034.7963242406772,1028.0872767097028,1025.3051301119913,1022.448591991782,جوین,4740,جوین,1034.7963242406772,1388,6,15
102,102,2009-10-07 00:00:00,1388-7-15,2607.0169255783685,0.07,1034.699722903247,1028.0014532012601,1025.217798257026,1022.3596744793019,جوین,4740,جوین,1034.699722903247,1388,7,15
103,103,2009-11-06 00:00:00,1388-8-15,2607.0169255783685,0.07,1034.638489464162,1027.9476672107394,1025.1653383756923,1022.3085024946502,جوین,4740,جوین,1034.638489464162,1388,8,15
104,104,2009-12-06 00:00:00,1388-9-15,2607.0169255783685,0.07,1034.5551184612066,1027.8739130167178,1025.0929932549066,1022.2376789971565,جوین,4740,جوین,1034.5551184612066,1388,9,15
105,105,2010-01-05 00:00:00,1388-10-15,2607.0169255783685,0.07,1034.5417989755717,1027.8728645175227,1025.0939791832677,1022.2408033519162,جوین,4740,جوین,1034.5417989755717,1388,10,15
106,106,2010-02-04 00:00:00,1388-11-15,2607.0169255783685,0.07,1034.565873307176,1027.9063218153763,1025.1313619388197,1022.2821931656296,جوین,4740,جوین,1034.565873307176,1388,11,15
107,107,2010-03-06 00:00:00,1388-12-15,2607.0169255783685,0.07,1034.565520315402,1027.9113265493465,1025.1390362399304,1022.2925588300203,جوین,4740,جوین,1034.565520315402,1388,12,15
108,108,2010-04-04 00:00:00,1389-1-15,2607.0169255783685,0.07,1034.513209743851,1027.860313944676,1025.0880933177173,1022.2416966787595,جوین,4740,جوین,1034.513209743851,1389,1,15
109,109,2010-05-05 00:00:00,1389-2-15,2607.0169255783685,0.07,1034.4152904192254,1027.7603832860373,1024.9859650624956,1022.1372698049335,جوین,4740,جوین,1034.4152904192254,1389,2,15
110,110,2010-06-05 00:00:00,1389-3-15,2607.0169255783685,0.07,1034.3191250876057,1027.6681042656842,1024.8918139877069,1022.0411832747337,جوین,4740,جوین,1034.3191250876057,1389,3,15
111,111,2010-07-06 00:00:00,1389-4-15,2607.0169255783685,0.07,1034.2182157835334,1027.569161225381,1024.7927855641115,1021.9420607141708,جوین,4740,جوین,1034.2182157835334,1389,4,15
112,112,2010-08-06 00:00:00,1389-5-15,2607.0169255783685,0.07,1034.1151635873143,1027.4680030732861,1024.6897286419758,1021.8370118522025,جوین,4740,جوین,1034.1151635873143,1389,5,15
113,113,2010-09-06 00:00:00,1389-6-15,2607.0169255783685,0.07,1034.000434973352,1027.3663013239172,1024.5880968491922,1021.7354796609318,جوین,4740,جوین,1034.000434973352,1389,6,15
114,114,2010-10-07 00:00:00,1389-7-15,2607.0169255783685,0.07,1033.9059388939434,1027.285606721947,1024.5095361895828,1021.6590396974028,جوین,4740,جوین,1033.9059388939434,1389,7,15
115,115,2010-11-06 00:00:00,1389-8-15,2607.0169255783685,0.07,1033.8138896787532,1027.2053649590696,1024.4284906644766,1021.5770853037654,جوین,4740,جوین,1033.8138896787532,1389,8,15
116,116,2010-12-06 00:00:00,1389-9-15,2607.0169255783685,0.07,1033.758515104431,1027.1599272239564,1024.383984882831,1021.5335092657824,جوین,4740,جوین,1033.758515104431,1389,9,15
117,117,2011-01-05 00:00:00,1389-10-15,2607.0169255783685,0.07,1033.7285700103514,1027.1437239273537,1024.3711365603529,1021.5241276426161,جوین,4740,جوین,1033.7285700103514,1389,10,15
118,118,2011-02-04 00:00:00,1389-11-15,2607.0169255783685,0.07,1033.742450806271,1027.1593189439022,1024.3899609421726,1021.5462605610354,جوین,4740,جوین,1033.742450806271,1389,11,15
119,119,2011-03-06 00:00:00,1389-12-15,2607.0169255783685,0.07,1033.790183440358,1027.2104010678215,1024.440494192611,1021.5960492703471,جوین,4740,جوین,1033.790183440358,1389,12,15
120,120,2011-04-04 00:00:00,1390-1-15,2607.0169255783685,0.07,1033.757167535085,1027.1791357507038,1024.4091680264223,1021.5645640547747,جوین,4740,جوین,1033.757167535085,1390,1,15
121,121,2011-05-05 00:00:00,1390-2-15,2607.0169255783685,0.07,1033.6365135017384,1027.0604625113301,1024.2880722342463,1021.440918795481,جوین,4740,جوین,1033.6365135017384,1390,2,15
122,122,2011-06-05 00:00:00,1390-3-15,2607.0169255783685,0.07,1033.4926155330006,1026.9203812115525,1024.145843415353,1021.2964215028136,جوین,4740,جوین,1033.4926155330006,1390,3,15
123,123,2011-07-06 00:00:00,1390-4-15,2607.0169255783685,0.07,1033.3604634551932,1026.7963648785253,1024.0230407431268,1021.1749197950073,جوین,4740,جوین,1033.3604634551932,1390,4,15
124,124,2011-08-06 00:00:00,1390-5-15,2607.0169255783685,0.07,1033.2376035685218,1026.6795726206515,1023.9062754857792,1021.0582305439651,جوین,4740,جوین,1033.2376035685218,1390,5,15
125,125,2011-09-06 00:00:00,1390-6-15,2607.0169255783685,0.07,1032.9715831944727,1026.461891902858,1023.6887034967643,1020.8414285031027,جوین,4740,جوین,1032.9715831944727,1390,6,15
126,126,2011-10-07 00:00:00,1390-7-15,2607.0169255783685,0.07,1032.601712399074,1026.1779907090825,1023.4031486763308,1020.5553687452898,جوین,4740,جوین,1032.601712399074,1390,7,15
127,127,2011-11-06 00:00:00,1390-8-15,2607.0169255783685,0.07,1032.5331253951142,1026.1202659649016,1023.347932848724,1020.5027794001096,جوین,4740,جوین,1032.5331253951142,1390,8,15
128,128,2011-12-06 00:00:00,1390-9-15,2607.0169255783685,0.07,1032.4980427980583,1026.0944069363475,1023.3232984440604,1020.4794755698539,جوین,4740,جوین,1032.4980427980583,1390,9,15
129,129,2012-01-05 00:00:00,1390-10-15,2607.0169255783685,0.07,1032.5135864120105,1026.101717727914,1023.3359385535516,1020.4974856051025,جوین,4740,جوین,1032.5135864120105,1390,10,15
130,130,2012-02-04 00:00:00,1390-11-15,2607.0169255783685,0.07,1032.5285028592089,1026.1167456503417,1023.3497173254076,1020.5099059305312,جوین,4740,جوین,1032.5285028592089,1390,11,15
131,131,2012-03-05 00:00:00,1390-12-15,2607.0169255783685,0.07,1032.6164276111742,1026.187576732745,1023.4222608579909,1020.5842996099067,جوین,4740,جوین,1032.6164276111742,1390,12,15
132,132,2012-04-03 00:00:00,1391-1-15,2607.0169255783685,0.07,1032.5466263414755,1026.1130673966322,1023.346351607793,1020.5067652941266,جوین,4740,جوین,1032.5466263414755,1391,1,15
133,133,2012-05-04 00:00:00,1391-2-15,2607.0169255783685,0.07,1032.416204480489,1025.986947497145,1023.2171433109376,1020.3743702371152,جوین,4740,جوین,1032.416204480489,1391,2,15
134,134,2012-06-04 00:00:00,1391-3-15,2607.0169255783685,0.07,1032.3043401881662,1025.886446142475,1023.1156239128106,1020.2717443533589,جوین,4740,جوین,1032.3043401881662,1391,3,15
135,135,2012-07-05 00:00:00,1391-4-15,2607.0169255783685,0.07,1032.2125459540966,1025.8041725705998,1023.0318229942333,1020.1863631804264,جوین,4740,جوین,1032.2125459540966,1391,4,15
136,136,2012-08-05 00:00:00,1391-5-15,2607.0169255783685,0.07,1032.0671276616417,1025.6637842946525,1022.8923132986363,1020.0478657938326,جوین,4740,جوین,1032.0671276616417,1391,5,15
137,137,2012-09-05 00:00:00,1391-6-15,2607.0169255783685,0.07,1031.970463273055,1025.5759123333924,1022.8037454321664,1019.9586219516572,جوین,4740,جوین,1031.970463273055,1391,6,15
138,138,2012-10-06 00:00:00,1391-7-15,2607.0169255783685,0.07,1031.8897508266632,1025.5047542503767,1022.7319173116866,1019.8861259966529,جوین,4740,جوین,1031.8897508266632,1391,7,15
139,139,2012-11-05 00:00:00,1391-8-15,2607.0169255783685,0.07,1031.813864338612,1025.4429516062935,1022.6713458259984,1019.8269574154417,جوین,4740,جوین,1031.813864338612,1391,8,15
140,140,2012-12-05 00:00:00,1391-9-15,2607.0169255783685,0.07,1031.7876319544114,1025.4284288670553,1022.6583555000695,1019.8155784220737,جوین,4740,جوین,1031.7876319544114,1391,9,15
141,141,2013-01-04 00:00:00,1391-10-15,2607.0169255783685,0.07,1031.7252683717122,1025.420293441149,1022.6565888368369,1019.8206182417025,جوین,4740,جوین,1031.7252683717122,1391,10,15
142,142,2013-02-03 00:00:00,1391-11-15,2607.0169255783685,0.07,1031.6768352162758,1025.4080283952778,1022.6489315483926,1019.8178126469854,جوین,4740,جوین,1031.6768352162758,1391,11,15
143,143,2013-03-05 00:00:00,1391-12-15,2607.0169255783685,0.07,1031.6099763463637,1025.3621764208578,1022.6047263094574,1019.7752508591822,جوین,4740,جوین,1031.6099763463637,1391,12,15
144,144,2013-04-04 00:00:00,1392-1-15,2607.0169255783685,0.07,1031.5589122851818,1025.3015718824352,1022.5408649293394,1019.7078042801156,جوین,4740,جوین,1031.5589122851818,1392,1,15
145,145,2013-05-05 00:00:00,1392-2-15,2607.0169255783685,0.07,1031.4447321763635,1025.1946252555147,1022.4330257017966,1019.5989449395062,جوین,4740,جوین,1031.4447321763635,1392,2,15
146,146,2013-06-05 00:00:00,1392-3-15,2607.0169255783685,0.07,1031.340155123891,1025.0922980415307,1022.328586505614,1019.492324868669,جوین,4740,جوین,1031.340155123891,1392,3,15
147,147,2013-07-06 00:00:00,1392-4-15,2607.0169255783685,0.07,1031.2281043211317,1024.9825141876645,1022.2175840002805,1019.3800655968026,جوین,4740,جوین,1031.2281043211317,1392,4,15
148,148,2013-08-06 00:00:00,1392-5-15,2607.0169255783685,0.07,1031.1232935745184,1024.880879529668,1022.1144526667521,1019.2754141767655,جوین,4740,جوین,1031.1232935745184,1392,5,15
149,149,2013-09-06 00:00:00,1392-6-15,2607.0169255783685,0.07,1031.023219998721,1024.783282708021,1022.0158833199723,1019.1758340699372,جوین,4740,جوین,1031.023219998721,1392,6,15
150,150,2013-10-07 00:00:00,1392-7-15,2607.0169255783685,0.07,1030.9553703484798,1024.7211568439952,1021.9530431019161,1019.1122450000165,جوین,4740,جوین,1030.9553703484798,1392,7,15
151,151,2013-11-06 00:00:00,1392-8-15,2607.0169255783685,0.07,1030.9014566167461,1024.6728416495591,1021.9048704188618,1019.0642576186036,جوین,4740,جوین,1030.9014566167461,1392,8,15
152,152,2013-12-06 00:00:00,1392-9-15,2607.0169255783685,0.07,1030.845652700485,1024.6256848448256,1021.8588130802358,1019.0194221259492,جوین,4740,جوین,1030.845652700485,1392,9,15
153,153,2014-01-05 00:00:00,1392-10-15,2607.0169255783685,0.07,1030.8236767642052,1024.6207279360856,1021.8578907852841,1019.0227953255821,جوین,4740,جوین,1030.8236767642052,1392,10,15
154,154,2014-02-04 00:00:00,1392-11-15,2607.0169255783685,0.07,1030.8528508212269,1024.6570016333912,1021.8976082273392,1019.0661068749479,جوین,4740,جوین,1030.8528508212269,1392,11,15
155,155,2014-03-06 00:00:00,1392-12-15,2607.0169255783685,0.07,1030.8226079374808,1024.6262965097994,1021.8675155196299,1019.0365415412548,جوین,4740,جوین,1030.8226079374808,1392,12,15
156,156,2014-04-04 00:00:00,1393-1-15,2607.0169255783685,0.07,1030.7311177760278,1024.52949772455,1021.7671499826012,1018.9324133603068,جوین,4740,جوین,1030.7311177760278,1393,1,15
157,157,2014-05-05 00:00:00,1393-2-15,2607.0169255783685,0.07,1030.6573206754497,1024.4563623522672,1021.6905972643491,1018.8522400270566,جوین,4740,جوین,1030.6573206754497,1393,2,15
158,158,2014-06-05 00:00:00,1393-3-15,2607.0169255783685,0.07,1030.5599597405756,1024.3485338513765,1021.5820054255819,1018.7429391951309,جوین,4740,جوین,1030.5599597405756,1393,3,15
159,159,2014-07-06 00:00:00,1393-4-15,2607.0169255783685,0.07,1030.4702357722797,1024.2576327275096,1021.4904432039829,1018.650696626255,جوین,4740,جوین,1030.4702357722797,1393,4,15
160,160,2014-08-06 00:00:00,1393-5-15,2607.0169255783685,0.07,1030.377201912438,1024.1623119969825,1021.3943356699756,1018.5537808291799,جوین,4740,جوین,1030.377201912438,1393,5,15
161,161,2014-09-06 00:00:00,1393-6-15,2607.0169255783685,0.07,1030.2840389898993,1024.069694909689,1021.3010638083296,1018.4598508057663,جوین,4740,جوین,1030.2840389898993,1393,6,15
162,162,2014-10-07 00:00:00,1393-7-15,2607.0169255783685,0.07,1030.2017760276913,1023.9887439195886,1021.2199573128084,1018.3786335645048,جوین,4740,جوین,1030.2017760276913,1393,7,15
163,163,2014-11-06 00:00:00,1393-8-15,2607.0169255783685,0.07,1030.1468462373782,1023.9371360535675,1021.1688493733113,1018.3280972076673,جوین,4740,جوین,1030.1468462373782,1393,8,15
164,164,2014-12-06 00:00:00,1393-9-15,2607.0169255783685,0.07,1030.098297499859,1023.8914916045096,1021.1227681679665,1018.2815812278167,جوین,4740,جوین,1030.098297499859,1393,9,15
165,165,2015-01-05 00:00:00,1393-10-15,2607.0169255783685,0.07,1030.0708150965895,1023.8713137337221,1021.1028050993173,1018.2620307802358,جوین,4740,جوین,1030.0708150965895,1393,10,15
166,166,2015-02-04 00:00:00,1393-11-15,2607.0169255783685,0.07,1030.0837436578145,1023.8878828236923,1021.1222489837853,1018.2844981886144,جوین,4740,جوین,1030.0837436578145,1393,11,15
167,167,2015-03-06 00:00:00,1393-12-15,2607.0169255783685,0.07,1030.0844389425906,1023.8893831082388,1021.1253520621133,1018.2892282572899,جوین,4740,جوین,1030.0844389425906,1393,12,15
168,168,2015-04-04 00:00:00,1394-1-15,2607.0169255783685,0.07,1030.0254894165087,1023.828369230369,1021.0612900762115,1018.221854728197,جوین,4740,جوین,1030.0254894165087,1394,1,15
169,169,2015-05-05 00:00:00,1394-2-15,2607.0169255783685,0.07,1029.9522382768607,1023.7520024149687,1020.9826590570028,1018.1408013979493,جوین,4740,جوین,1029.9522382768607,1394,2,15
170,170,2015-06-05 00:00:00,1394-3-15,2607.0169255783685,0.07,1029.8770680783862,1023.6750613179273,1020.9034450369049,1018.0592016622803,جوین,4740,جوین,1029.8770680783862,1394,3,15
171,171,2015-07-06 00:00:00,1394-4-15,2607.0169255783685,0.07,1029.7828704916076,1023.5844310231313,1020.8123634589525,1017.9676157029412,جوین,4740,جوین,1029.7828704916076,1394,4,15
172,172,2015-08-06 00:00:00,1394-5-15,2607.0169255783685,0.07,1029.702518973832,1023.5088048945305,1020.7359743176953,1017.8904807585681,جوین,4740,جوین,1029.702518973832,1394,5,15
173,173,2015-09-06 00:00:00,1394-6-15,2607.0169255783685,0.07,1029.6116889499492,1023.4171197357407,1020.6452441134837,1017.8008241258954,جوین,4740,جوین,1029.6116889499492,1394,6,15
174,174,2015-10-07 00:00:00,1394-7-15,2607.0169255783685,0.07,1029.540397223055,1023.3513309203809,1020.5797439898136,1017.7356771105584,جوین,4740,جوین,1029.540397223055,1394,7,15
175,175,2015-11-06 00:00:00,1394-8-15,2607.0169255783685,0.07,1029.4723989298109,1023.2824567781628,1020.5088453987223,1017.6625549291597,جوین,4740,جوین,1029.4723989298109,1394,8,15
176,176,2015-12-06 00:00:00,1394-9-15,2607.0169255783685,0.07,1029.465558544792,1023.2839448502085,1020.5140534312663,1017.6718731570394,جوین,4740,جوین,1029.465558544792,1394,9,15
177,177,2016-01-05 00:00:00,1394-10-15,2607.0169255783685,0.07,1029.5499689609426,1023.3641852092159,1020.5950688468494,1017.7537807150745,جوین,4740,جوین,1029.5499689609426,1394,10,15
178,178,2016-02-04 00:00:00,1394-11-15,2607.0169255783685,0.07,1029.5754038106031,1023.3898674086228,1020.6259861805039,1017.7901583549369,جوین,4740,جوین,1029.5754038106031,1394,11,15
179,179,2016-03-05 00:00:00,1394-12-15,2607.0169255783685,0.07,1029.4879266069224,1023.3141145496514,1020.5484779068012,1017.7107270799257,جوین,4740,جوین,1029.4879266069224,1394,12,15
180,180,2016-04-03 00:00:00,1395-1-15,2607.0169255783685,0.07,1029.4601807823738,1023.2754538042077,1020.5071178352011,1017.6662797415092,جوین,4740,جوین,1029.4601807823738,1395,1,15
181,181,2016-05-04 00:00:00,1395-2-15,2607.0169255783685,0.07,1029.3829628122728,1023.2006153506146,1020.4308800302438,1017.5885864976532,جوین,4740,جوین,1029.3829628122728,1395,2,15
182,182,2016-06-04 00:00:00,1395-3-15,2607.0169255783685,0.07,1029.3061180550146,1023.1261631095468,1020.3553169134176,1017.5118833831574,جوین,4740,جوین,1029.3061180550146,1395,3,15
183,183,2016-07-05 00:00:00,1395-4-15,2607.0169255783685,0.07,1029.219714410206,1023.041735215992,1020.2705323035898,1017.4267586197103,جوین,4740,جوین,1029.219714410206,1395,4,15
184,184,2016-08-05 00:00:00,1395-5-15,2607.0169255783685,0.07,1029.1348591364442,1022.960963658732,1020.1897975135821,1017.3461463189108,جوین,4740,جوین,1029.1348591364442,1395,5,15
185,185,2016-09-05 00:00:00,1395-6-15,2607.0169255783685,0.07,1029.0580115803505,1022.8869284555346,1020.1146432907886,1017.2698381520705,جوین,4740,جوین,1029.0580115803505,1395,6,15
186,186,2016-10-06 00:00:00,1395-7-15,2607.0169255783685,0.07,1029.002575902169,1022.8351896017288,1020.0619166629425,1017.2160971579852,جوین,4740,جوین,1029.002575902169,1395,7,15
187,187,2016-11-05 00:00:00,1395-8-15,2607.0169255783685,0.07,1028.951291898085,1022.7880222963845,1020.0145291165198,1017.1684708496781,جوین,4740,جوین,1028.951291898085,1395,8,15
188,188,2016-12-05 00:00:00,1395-9-15,2607.0169255783685,0.07,1028.91008315548,1022.7506751563451,1019.9774594914985,1017.131744496666,جوین,4740,جوین,1028.91008315548,1395,9,15
189,189,2017-01-04 00:00:00,1395-10-15,2607.0169255783685,0.07,1028.9252662497727,1022.7710923337477,1020.0029854027507,1017.1627396876404,جوین,4740,جوین,1028.9252662497727,1395,10,15
190,190,2017-02-03 00:00:00,1395-11-15,2607.0169255783685,0.07,1028.9430780223327,1022.7856401571596,1020.0194480898032,1017.1810013230529,جوین,4740,جوین,1028.9430780223327,1395,11,15
191,191,2017-03-05 00:00:00,1395-12-15,2607.0169255783685,0.07,1028.926807405754,1022.7734240057863,1020.0057756218806,1017.1659089296924,جوین,4740,جوین,1028.926807405754,1395,12,15
192,192,2017-04-04 00:00:00,1396-1-15,2607.0169255783685,0.07,1028.9095825531965,1022.7645632527573,1019.9975666566747,1017.1584746786554,جوین,4740,جوین,1028.9095825531965,1396,1,15
