Hoze30Name,Hoze30Code,Hoze6Name,Hoze6Code,MahdodehName,MahdodehCode,OstanMotevali
بندرعباس - سدیج,28,خلیج فارس و دریای عمان,2,احمدی,2806,هرمزگان
جراحی و زهره,24,خلیج فارس و دریای عمان,2,اردکان ـ چشمه سفید,2424,فارس
کارون بزرگ,23,خلیج فارس و دریای عمان,2,اردل,2326,چهار محال بختیاری
مند,26,خلیج فارس و دریای عمان,2,اردمحمله,2619,فارس
مرزی غرب,21,خلیج فارس و دریای عمان,2,ازگله,2112,کرمانشاه
کارون بزرگ,23,خلیج فارس و دریای عمان,2,ازنا ـ الیگودرز,2342,لرستان
کرخه,22,خلیج فارس و دریای عمان,2,اسدآباد,2232,همدان
کرخه,22,خلیج فارس و دریای عمان,2,اسلام آباد,2218,کرمانشاه
کارون بزرگ,23,خلیج فارس و دریای عمان,2,اشترینان,2340,لرستان
کرخه,22,خلیج فارس و دریای عمان,2,الشتر,2210,لرستان
جراحی و زهره,24,خلیج فارس و دریای عمان,2,امام زاده جعفر,2417,کهکیلویه و بویر احمد
کل - مهران,27,خلیج فارس و دریای عمان,2,انجیرک ـ دهویه,2724,فارس
کارون بزرگ,23,خلیج فارس و دریای عمان,2,اندیکا,2308,خوزستان
کارون بزرگ,23,خلیج فارس و دریای عمان,2,انوچ,2337,لرستان
حله,25,خلیج فارس و دریای عمان,2,اهرم,2512,بوشهر
کارون بزرگ,23,خلیج فارس و دریای عمان,2,اهواز جنوبی,2302,خوزستان
کارون بزرگ,23,خلیج فارس و دریای عمان,2,اهواز شمالی,2303,خوزستان
کرخه,22,خلیج فارس و دریای عمان,2,اوان,2204,خوزستان
مند,26,خلیج فارس و دریای عمان,2,اوز ـ دنگ,2648,فارس
مند,26,خلیج فارس و دریای عمان,2,ایج,2634,فارس
کارون بزرگ,23,خلیج فارس و دریای عمان,2,ایذه ـ پیون,2310,خوزستان
بلوچستان جنوبی,29,خلیج فارس و دریای عمان,2,ایرافشان,2915,سیستان و بلوچستان
مند,26,خلیج فارس و دریای عمان,2,ایزدخواست,2647,فارس
کل - مهران,27,خلیج فارس و دریای عمان,2,ایسین,2702,هرمزگان
بندرعباس - سدیج,28,خلیج فارس و دریای عمان,2,ایسین شرقی,2802,هرمزگان
مرزی غرب,21,خلیج فارس و دریای عمان,2,ایلام,2119,ایلام
مرزی غرب,21,خلیج فارس و دریای عمان,2,ایوان ـ سومار,2118,ایلام
کارون بزرگ,23,خلیج فارس و دریای عمان,2,آهودشت,2334,خوزستان
کارون بزرگ,23,خلیج فارس و دریای عمان,2,بازفت,2321,چهار محال بختیاری
جراحی و زهره,24,خلیج فارس و دریای عمان,2,باشت,2419,کهکیلویه و بویر احمد
کل - مهران,27,خلیج فارس و دریای عمان,2,باشدو (زادمحمود),2705,فارس
جراحی و زهره,24,خلیج فارس و دریای عمان,2,باغ ملک,2404,خوزستان
مند,26,خلیج فارس و دریای عمان,2,باغان,2604,بوشهر
حله,25,خلیج فارس و دریای عمان,2,بالاده,2507,فارس
مرزی غرب,21,خلیج فارس و دریای عمان,2,بانه (چی چوران),2102,کردستان
بلوچستان جنوبی,29,خلیج فارس و دریای عمان,2,باهوکلات ـ نگور,2910,سیستان و بلوچستان
کل - مهران,27,خلیج فارس و دریای عمان,2,باینوج,2716,هرمزگان
کارون بزرگ,23,خلیج فارس و دریای عمان,2,بختیاری,2336,اصفهان
حله,25,خلیج فارس و دریای عمان,2,برازجان,2503,بوشهر
حله,25,خلیج فارس و دریای عمان,2,برم,2506,فارس
کارون بزرگ,23,خلیج فارس و دریای عمان,2,بروجن,2333,چهار محال بختیاری
کل - مهران,27,خلیج فارس و دریای عمان,2,بلاغ ـ بهمن,2732,هرمزگان
بندرعباس - سدیج,28,خلیج فارس و دریای عمان,2,بمانی,2816,هرمزگان
مند,26,خلیج فارس و دریای عمان,2,بن رودزنگنه,2641,فارس
بلوچستان جنوبی,29,خلیج فارس و دریای عمان,2,بنت ـ هنگام,2903,سیستان و بلوچستان
حله,25,خلیج فارس و دریای عمان,2,بندر دیلم,2501,بوشهر
بندرعباس - سدیج,28,خلیج فارس و دریای عمان,2,بندرعباس,2801,هرمزگان
حله,25,خلیج فارس و دریای عمان,2,بندرگناوه,2502,بوشهر
کل - مهران,27,خلیج فارس و دریای عمان,2,بندرلنگه,2733,هرمزگان
بلوچستان جنوبی,29,خلیج فارس و دریای عمان,2,بندینی ـ بیر,2905,سیستان و بلوچستان
جراحی و زهره,24,خلیج فارس و دریای عمان,2,بهبهان,2407,خوزستان
مند,26,خلیج فارس و دریای عمان,2,بوشکان,2609,بوشهر
حله,25,خلیج فارس و دریای عمان,2,بوشهر ـ دلوار,2513,بوشهر
مند,26,خلیج فارس و دریای عمان,2,بیدشهر,2643,فارس
کرخه,22,خلیج فارس و دریای عمان,2,بیستون ـ دیناور,2227,کرمانشاه
مرزی غرب,21,خلیج فارس و دریای عمان,2,بیونیژ ـ حر,2105,کرمانشاه
مرزی غرب,21,خلیج فارس و دریای عمان,2,پاوه,2107,کرمانشاه
کرخه,22,خلیج فارس و دریای عمان,2,پل دختر,2206,لرستان
مرزی غرب,21,خلیج فارس و دریای عمان,2,پل ذهاب,2117,کرمانشاه
بلوچستان جنوبی,29,خلیج فارس و دریای عمان,2,پی بشک,2901,هرمزگان
بلوچستان جنوبی,29,خلیج فارس و دریای عمان,2,پیر سهراب ـ عورکی,2911,سیستان و بلوچستان
مرزی غرب,21,خلیج فارس و دریای عمان,2,پیرانشهر (خانه),2104,آذربایجان غربی
بلوچستان جنوبی,29,خلیج فارس و دریای عمان,2,پیشین,2913,سیستان و بلوچستان
کل - مهران,27,خلیج فارس و دریای عمان,2,تاشکوئیه,2718,هرمزگان
مرزی غرب,21,خلیج فارس و دریای عمان,2,تپه اسماعیل ـ امیرآباد,2111,کردستان
جراحی و زهره,24,خلیج فارس و دریای عمان,2,تخت دراز,2408,کهکیلویه و بویر احمد
کل - مهران,27,خلیج فارس و دریای عمان,2,تنب,2738,هرمزگان
کرخه,22,خلیج فارس و دریای عمان,2,تویسرکان,2234,همدان
بلوچستان جنوبی,29,خلیج فارس و دریای عمان,2,تیسکوفان ـ چابهار,2909,سیستان و بلوچستان
بندرعباس - سدیج,28,خلیج فارس و دریای عمان,2,جاسک,2819,هرمزگان
جراحی و زهره,24,خلیج فارس و دریای عمان,2,جایزان,2406,خوزستان
بندرعباس - سدیج,28,خلیج فارس و دریای عمان,2,جغین ـ توکهور,2808,هرمزگان
بندرعباس - سدیج,28,خلیج فارس و دریای عمان,2,جگین,2820,هرمزگان
مند,26,خلیج فارس و دریای عمان,2,جم,2606,بوشهر
کل - مهران,27,خلیج فارس و دریای عمان,2,جناح ـبستک,2726,هرمزگان
مند,26,خلیج فارس و دریای عمان,2,جهرم,2627,فارس
مرزی غرب,21,خلیج فارس و دریای عمان,2,جوانرود,2106,کرمانشاه
کارون بزرگ,23,خلیج فارس و دریای عمان,2,جوانمردی,2320,چهار محال بختیاری
مند,26,خلیج فارس و دریای عمان,2,جویم ـ بنارویه,2644,فارس
مند,26,خلیج فارس و دریای عمان,2,چاه گاه,2603,بوشهر
کرخه,22,خلیج فارس و دریای عمان,2,چرداول,2215,ایلام
مند,26,خلیج فارس و دریای عمان,2,چرمشت,2618,فارس
کارون بزرگ,23,خلیج فارس و دریای عمان,2,چشمه سلیمان,2325,چهار محال بختیاری
کرخه,22,خلیج فارس و دریای عمان,2,چغلوندی,2211,لرستان
حله,25,خلیج فارس و دریای عمان,2,چنار فاریاب,2509,فارس
کرخه,22,خلیج فارس و دریای عمان,2,چنانه ـ خسرج,2202,خوزستان
جراحی و زهره,24,خلیج فارس و دریای عمان,2,چهاربیشه,2412,کهکیلویه و بویر احمد
کل - مهران,27,خلیج فارس و دریای عمان,2,حاجی آباد,2712,هرمزگان
کرخه,22,خلیج فارس و دریای عمان,2,حسن آباد ـ قلعه شیان,2217,کرمانشاه
مند,26,خلیج فارس و دریای عمان,2,حکان,2625,فارس
کل - مهران,27,خلیج فارس و دریای عمان,2,خارک,2734,بوشهر
مند,26,خلیج فارس و دریای عمان,2,خانه زنیان,2640,فارس
کرخه,22,خلیج فارس و دریای عمان,2,خرم آباد,2208,لرستان
کارون بزرگ,23,خلیج فارس و دریای عمان,2,خرمشهر,2301,خوزستان
کل - مهران,27,خلیج فارس و دریای عمان,2,خسویه ـ ساچون,2721,فارس
حله,25,خلیج فارس و دریای عمان,2,خشت ـ کمارچ,2504,فارس
مند,26,خلیج فارس و دریای عمان,2,خفر,2637,فارس
مند,26,خلیج فارس و دریای عمان,2,خنج,2642,فارس
مند,26,خلیج فارس و دریای عمان,2,خورموج,2602,بوشهر
جراحی و زهره,24,خلیج فارس و دریای عمان,2,خیرآباد,2413,خوزستان
کل - مهران,27,خلیج فارس و دریای عمان,2,داراب,2722,فارس
مند,26,خلیج فارس و دریای عمان,2,دارالمیزان,2615,فارس
مند,26,خلیج فارس و دریای عمان,2,دارنجان,2614,فارس
مند,26,خلیج فارس و دریای عمان,2,دال سمیکان,2635,فارس
جراحی و زهره,24,خلیج فارس و دریای عمان,2,دالون ـ میداود,2403,خوزستان
کل - مهران,27,خلیج فارس و دریای عمان,2,دراکویه,2723,فارس
کل - مهران,27,خلیج فارس و دریای عمان,2,درزسایبان,2706,فارس
کرخه,22,خلیج فارس و دریای عمان,2,دره شهر,2212,ایلام
حله,25,خلیج فارس و دریای عمان,2,دریاچه پریشان,2511,فارس
کارون بزرگ,23,خلیج فارس و دریای عمان,2,دزفول ـ اندیمشک,2335,خوزستان
کل - مهران,27,خلیج فارس و دریای عمان,2,دژکان,2725,هرمزگان
مند,26,خلیج فارس و دریای عمان,2,دژکاه ـ کورده,2607,فارس
حله,25,خلیج فارس و دریای عمان,2,دشت ارژن,2510,فارس
مند,26,خلیج فارس و دریای عمان,2,دشت افزر,2622,فارس
کرخه,22,خلیج فارس و دریای عمان,2,دشت آزادگان,2201,خوزستان
مند,26,خلیج فارس و دریای عمان,2,دشت پلنگ,2608,بوشهر
جراحی و زهره,24,خلیج فارس و دریای عمان,2,دشت رستم,2418,فارس
کارون بزرگ,23,خلیج فارس و دریای عمان,2,دشت روم,2318,کهکیلویه و بویر احمد
کرخه,22,خلیج فارس و دریای عمان,2,دشت عباس شرقی,2203,ایلام
مرزی غرب,21,خلیج فارس و دریای عمان,2,دشت عباس غربی ـ عین خوش,2124,ایلام
کارون بزرگ,23,خلیج فارس و دریای عمان,2,ده بارز,2312,کهکیلویه و بویر احمد
کارون بزرگ,23,خلیج فارس و دریای عمان,2,ده شیخ,2311,خوزستان
بندرعباس - سدیج,28,خلیج فارس و دریای عمان,2,ده کهان,2812,کرمان
کل - مهران,27,خلیج فارس و دریای عمان,2,ده هنگ,2704,هرمزگان
جراحی و زهره,24,خلیج فارس و دریای عمان,2,دهدشت,2415,کهکیلویه و بویر احمد
مند,26,خلیج فارس و دریای عمان,2,دهرم,2611,فارس
مند,26,خلیج فارس و دریای عمان,2,دهرودتنگ ارم,2610,بوشهر
مند,26,خلیج فارس و دریای عمان,2,دهکویه,2646,فارس
مرزی غرب,21,خلیج فارس و دریای عمان,2,دهلران,2122,ایلام
کارون بزرگ,23,خلیج فارس و دریای عمان,2,دوراهان,2322,چهار محال بختیاری
کارون بزرگ,23,خلیج فارس و دریای عمان,2,دورود ـ بروجرد,2339,لرستان
کل - مهران,27,خلیج فارس و دریای عمان,2,دولت آباد,2714,کرمان
کل - مهران,27,خلیج فارس و دریای عمان,2,دیر ـ کنگان,2729,بوشهر
مرزی غرب,21,خلیج فارس و دریای عمان,2,دیره,2116,کرمانشاه
بلوچستان جنوبی,29,خلیج فارس و دریای عمان,2,راسک ـ سرباز,2914,سیستان و بلوچستان
جراحی و زهره,24,خلیج فارس و دریای عمان,2,رامهرمز,2402,خوزستان
مرزی غرب,21,خلیج فارس و دریای عمان,2,رزآب,2108,کردستان
کل - مهران,27,خلیج فارس و دریای عمان,2,رستاق ـ فورک,2720,فارس
کل - مهران,27,خلیج فارس و دریای عمان,2,رستاق ـ مقام,2731,هرمزگان
کل - مهران,27,خلیج فارس و دریای عمان,2,رضوان,2703,هرمزگان
کرخه,22,خلیج فارس و دریای عمان,2,روانسر ـ سنجابی,2224,کرمانشاه
بندرعباس - سدیج,28,خلیج فارس و دریای عمان,2,رودان,2810,هرمزگان
کرخه,22,خلیج فارس و دریای عمان,2,رومیشگان,2213,لرستان
مند,26,خلیج فارس و دریای عمان,2,رونیز,2631,فارس
مند,26,خلیج فارس و دریای عمان,2,ریز,2605,بوشهر
مند,26,خلیج فارس و دریای عمان,2,زاهدون,2628,فارس
مرزی غرب,21,خلیج فارس و دریای عمان,2,زهاب,2113,کرمانشاه
جراحی و زهره,24,خلیج فارس و دریای عمان,2,زیدون,2410,خوزستان
بندرعباس - سدیج,28,خلیج فارس و دریای عمان,2,سدیج,2822,هرمزگان
کارون بزرگ,23,خلیج فارس و دریای عمان,2,سراب جلدون (سزار),2338,لرستان
جراحی و زهره,24,خلیج فارس و دریای عمان,2,سرانجیلک,2422,فارس
جراحی و زهره,24,خلیج فارس و دریای عمان,2,سرپری,2414,کهکیلویه و بویر احمد
بندرعباس - سدیج,28,خلیج فارس و دریای عمان,2,سرخون,2803,هرمزگان
مرزی غرب,21,خلیج فارس و دریای عمان,2,سردشت,2103,آذربایجان غربی
بندرعباس - سدیج,28,خلیج فارس و دریای عمان,2,سرزه ـ سیاهو,2805,هرمزگان
بلوچستان جنوبی,29,خلیج فارس و دریای عمان,2,سرگان ـ طیس,2908,سیستان و بلوچستان
کارون بزرگ,23,خلیج فارس و دریای عمان,2,سفیددشت,2332,چهار محال بختیاری
کارون بزرگ,23,خلیج فارس و دریای عمان,2,سمیرم,2315,اصفهان
کرخه,22,خلیج فارس و دریای عمان,2,سنقر,2229,کرمانشاه
مرزی غرب,21,خلیج فارس و دریای عمان,2,سنندج,2110,کردستان
کل - مهران,27,خلیج فارس و دریای عمان,2,سوغان,2715,کرمان
مند,26,خلیج فارس و دریای عمان,2,سیخ ـ دارنگون,2639,فارس
بندرعباس - سدیج,28,خلیج فارس و دریای عمان,2,سیریک,2818,هرمزگان
مند,26,خلیج فارس و دریای عمان,2,سیف آبادلاغر,2621,فارس
جراحی و زهره,24,خلیج فارس و دریای عمان,2,شادگان,2401,خوزستان
جراحی و زهره,24,خلیج فارس و دریای عمان,2,شاه بهرام,2416,کهکیلویه و بویر احمد
کل - مهران,27,خلیج فارس و دریای عمان,2,شاه غیب,2707,فارس
کارون بزرگ,23,خلیج فارس و دریای عمان,2,شلمزار,2329,چهار محال بختیاری
بندرعباس - سدیج,28,خلیج فارس و دریای عمان,2,شمیل ـ تخت,2804,هرمزگان
کل - مهران,27,خلیج فارس و دریای عمان,2,شمیل ـ میمند,2713,هرمزگان
کارون بزرگ,23,خلیج فارس و دریای عمان,2,شهرکرد,2330,چهار محال بختیاری
کرخه,22,خلیج فارس و دریای عمان,2,شیراوند,2209,لرستان
کرخه,22,خلیج فارس و دریای عمان,2,شیروان,2214,ایلام
مرزی غرب,21,خلیج فارس و دریای عمان,2,صالح آباد,2120,ایلام
مند,26,خلیج فارس و دریای عمان,2,صحرای باغ لار,2617,فارس
کرخه,22,خلیج فارس و دریای عمان,2,صحنه,2230,کرمانشاه
جراحی و زهره,24,خلیج فارس و دریای عمان,2,صیدون,2405,خوزستان
مند,26,خلیج فارس و دریای عمان,2,علامرودشت ـبیرم,2616,فارس
کارون بزرگ,23,خلیج فارس و دریای عمان,2,فارسان,2328,چهار محال بختیاری
بندرعباس - سدیج,28,خلیج فارس و دریای عمان,2,فاریاب کلاشگرد,2814,کرمان
کل - مهران,27,خلیج فارس و دریای عمان,2,فخرآباد,2717,فارس
کل - مهران,27,خلیج فارس و دریای عمان,2,فدامی,2719,فارس
حله,25,خلیج فارس و دریای عمان,2,فراشبند,2508,فارس
کل - مهران,27,خلیج فارس و دریای عمان,2,فرور,2737,هرمزگان
مند,26,خلیج فارس و دریای عمان,2,فسا,2629,فارس
بلوچستان جنوبی,29,خلیج فارس و دریای عمان,2,فنوج,2904,سیستان و بلوچستان
جراحی و زهره,24,خلیج فارس و دریای عمان,2,فهلیان,2421,فارس
مند,26,خلیج فارس و دریای عمان,2,فیروزآباد,2612,فارس
کل - مهران,27,خلیج فارس و دریای عمان,2,فین ـ مارام,2710,هرمزگان
کارون بزرگ,23,خلیج فارس و دریای عمان,2,قبرکیخا,2316,اصفهان
مند,26,خلیج فارس و دریای عمان,2,قره بلاغ,2633,فارس
مرزی غرب,21,خلیج فارس و دریای عمان,2,قزلچه,2101,کردستان
کل - مهران,27,خلیج فارس و دریای عمان,2,قشم,2739,هرمزگان
بلوچستان جنوبی,29,خلیج فارس و دریای عمان,2,قصر قند,2912,سیستان و بلوچستان
مرزی غرب,21,خلیج فارس و دریای عمان,2,قصرشیرین,2115,کرمانشاه
مند,26,خلیج فارس و دریای عمان,2,قطب آباد,2626,فارس
مند,26,خلیج فارس و دریای عمان,2,قیرکارزین,2623,فارس
حله,25,خلیج فارس و دریای عمان,2,کازرون,2505,فارس
کرخه,22,خلیج فارس و دریای عمان,2,کامیاران,2223,کرمانشاه
بندرعباس - سدیج,28,خلیج فارس و دریای عمان,2,کردی شیرازی,2815,هرمزگان
کرخه,22,خلیج فارس و دریای عمان,2,کرمانشاه,2222,کرمانشاه
کرخه,22,خلیج فارس و دریای عمان,2,کرند,2219,کرمانشاه
بندرعباس - سدیج,28,خلیج فارس و دریای عمان,2,کریان,2817,هرمزگان
کارون بزرگ,23,خلیج فارس و دریای عمان,2,کمه,2314,اصفهان
کرخه,22,خلیج فارس و دریای عمان,2,کنگاور,2231,کرمانشاه
کل - مهران,27,خلیج فارس و دریای عمان,2,کهکم ـ سعادت آباد,2711,هرمزگان
کل - مهران,27,خلیج فارس و دریای عمان,2,کهورستان,2701,هرمزگان
بلوچستان جنوبی,29,خلیج فارس و دریای عمان,2,کهیر,2906,سیستان و بلوچستان
مند,26,خلیج فارس و دریای عمان,2,کوار,2638,فارس
جراحی و زهره,24,خلیج فارس و دریای عمان,2,کودیان ـ سرگاه,2423,فارس
کرخه,22,خلیج فارس و دریای عمان,2,کوهدشت,2207,لرستان
کارون بزرگ,23,خلیج فارس و دریای عمان,2,کوهرنگ,2327,چهار محال بختیاری
کارون بزرگ,23,خلیج فارس و دریای عمان,2,کیار,2331,چهار محال بختیاری
کل - مهران,27,خلیج فارس و دریای عمان,2,کیش,2736,هرمزگان
بندرعباس - سدیج,28,خلیج فارس و دریای عمان,2,گابریک,2821,هرمزگان
کل - مهران,27,خلیج فارس و دریای عمان,2,گاوبندی,2730,هرمزگان
کارون بزرگ,23,خلیج فارس و دریای عمان,2,گتوند ـ عقیلی,2306,خوزستان
کل - مهران,27,خلیج فارس و دریای عمان,2,گراش,2709,فارس
کل - مهران,27,خلیج فارس و دریای عمان,2,گله دار,2728,فارس
کارون بزرگ,23,خلیج فارس و دریای عمان,2,گندمان ـبلداجی,2323,چهار محال بختیاری
مرزی غرب,21,خلیج فارس و دریای عمان,2,گیلان غرب,2114,کرمانشاه
کل - مهران,27,خلیج فارس و دریای عمان,2,لار,2708,فارس
کل - مهران,27,خلیج فارس و دریای عمان,2,لارک,2741,هرمزگان
بلوچستان جنوبی,29,خلیج فارس و دریای عمان,2,لاش (زرآباد),2902,سیستان و بلوچستان
کارون بزرگ,23,خلیج فارس و دریای عمان,2,لالی,2307,خوزستان
کل - مهران,27,خلیج فارس و دریای عمان,2,لامرد,2727,فارس
کل - مهران,27,خلیج فارس و دریای عمان,2,لاوان,2735,هرمزگان
کارون بزرگ,23,خلیج فارس و دریای عمان,2,لردگان,2319,چهار محال بختیاری
جراحی و زهره,24,خلیج فارس و دریای عمان,2,لیشتر,2411,کهکیلویه و بویر احمد
کارون بزرگ,23,خلیج فارس و دریای عمان,2,مال خلیفه,2313,چهار محال بختیاری
کرخه,22,خلیج فارس و دریای عمان,2,ماهیدشت,2225,کرمانشاه
مند,26,خلیج فارس و دریای عمان,2,مبارک آبادباروس,2624,فارس
کارون بزرگ,23,خلیج فارس و دریای عمان,2,مرغاب,2309,خوزستان
مرزی غرب,21,خلیج فارس و دریای عمان,2,مریوان,2109,کردستان
بندرعباس - سدیج,28,خلیج فارس و دریای عمان,2,مسافرآباد,2813,هرمزگان
کارون بزرگ,23,خلیج فارس و دریای عمان,2,مسجد سلیمان,2305,خوزستان
کرخه,22,خلیج فارس و دریای عمان,2,ملایر,2235,همدان
مند,26,خلیج فارس و دریای عمان,2,مند,2601,بوشهر
بندرعباس - سدیج,28,خلیج فارس و دریای عمان,2,منوجان,2809,کرمان
مرزی غرب,21,خلیج فارس و دریای عمان,2,مهران,2121,ایلام
کارون بزرگ,23,خلیج فارس و دریای عمان,2,مهرگرد,2324,اصفهان
مرزی غرب,21,خلیج فارس و دریای عمان,2,موسیان ـ آبدانان,2123,ایلام
مند,26,خلیج فارس و دریای عمان,2,موک ـ مهکویه,2613,فارس
کرخه,22,خلیج فارس و دریای عمان,2,مولاب,2205,ایلام
کارون بزرگ,23,خلیج فارس و دریای عمان,2,میان آب ـ شوشتر,2304,خوزستان
مند,26,خلیج فارس و دریای عمان,2,میان جنگل,2630,فارس
کرخه,22,خلیج فارس و دریای عمان,2,میان راهان,2228,کرمانشاه
کارون بزرگ,23,خلیج فارس و دریای عمان,2,میرقاسم,2341,مرکزی
مند,26,خلیج فارس و دریای عمان,2,میمندشبانکاره,2636,فارس
بندرعباس - سدیج,28,خلیج فارس و دریای عمان,2,میناب,2807,هرمزگان
کرخه,22,خلیج فارس و دریای عمان,2,نهاوند,2233,همدان
مند,26,خلیج فارس و دریای عمان,2,نوبندگان,2632,فارس
بندرعباس - سدیج,28,خلیج فارس و دریای عمان,2,نودژ,2811,کرمان
کرخه,22,خلیج فارس و دریای عمان,2,نورآباد,2221,لرستان
جراحی و زهره,24,خلیج فارس و دریای عمان,2,نورآبادممسنی,2420,فارس
بلوچستان جنوبی,29,خلیج فارس و دریای عمان,2,نیک شهر,2907,سیستان و بلوچستان
کرخه,22,خلیج فارس و دریای عمان,2,هرسم,2216,کرمانشاه
کرخه,22,خلیج فارس و دریای عمان,2,هرسین,2226,کرمانشاه
مند,26,خلیج فارس و دریای عمان,2,هرم ـ کاریان,2645,فارس
کل - مهران,27,خلیج فارس و دریای عمان,2,هرمز,2742,هرمزگان
کرخه,22,خلیج فارس و دریای عمان,2,هلیلان,2220,ایلام
جراحی و زهره,24,خلیج فارس و دریای عمان,2,هندیجان,2409,خوزستان
کل - مهران,27,خلیج فارس و دریای عمان,2,هنگام,2740,هرمزگان
مند,26,خلیج فارس و دریای عمان,2,هنگام,2620,فارس
کارون بزرگ,23,خلیج فارس و دریای عمان,2,یاسوج,2317,کهکیلویه و بویر احمد
دریاچه ارومیه,30,دریاچه ارومیه,3,ارومیه,3003,آذربایجان غربی
دریاچه ارومیه,30,دریاچه ارومیه,3,اشنویه,3008,آذربایجان غربی
دریاچه ارومیه,30,دریاچه ارومیه,3,آذرشهر,3018,آذربایجان شرقی
دریاچه ارومیه,30,دریاچه ارومیه,3,بستان آباد,3021,آذربایجان شرقی
دریاچه ارومیه,30,دریاچه ارومیه,3,بوکان,3011,آذربایجان غربی
دریاچه ارومیه,30,دریاچه ارومیه,3,بیلوردی ـ دوزدوزان,3020,آذربایجان شرقی
دریاچه ارومیه,30,دریاچه ارومیه,3,تبریز,3019,آذربایجان شرقی
دریاچه ارومیه,30,دریاچه ارومیه,3,تسوج,3024,آذربایجان شرقی
دریاچه ارومیه,30,دریاچه ارومیه,3,تکاب,3013,آذربایجان غربی
دریاچه ارومیه,30,دریاچه ارومیه,3,جزایر دریاچه ارومیه,3025,آذربایجان غربی
دریاچه ارومیه,30,دریاچه ارومیه,3,رشکان,3006,آذربایجان غربی
دریاچه ارومیه,30,دریاچه ارومیه,3,زیوه ـ سیلوانا,3005,آذربایجان غربی
دریاچه ارومیه,30,دریاچه ارومیه,3,سراب,3022,آذربایجان شرقی
دریاچه ارومیه,30,دریاچه ارومیه,3,سرو ـ موانا,3004,آذربایجان غربی
دریاچه ارومیه,30,دریاچه ارومیه,3,سقز,3014,کردستان
دریاچه ارومیه,30,دریاچه ارومیه,3,سلماس,3001,آذربایجان غربی
