,level_0,index,MAHDOUDE_NAME,AQUIFER_NAME,LOCATION_NAME,DATE_GREGORIAN_RAW,DATE_PERSIAN_RAW,WATER_TABLE_RAW,STORAGE_COEFFICIENT_LOCATION,THISSEN_LOCATION,THISSEN_AQUIFER,DATA_STATE,WATER_TABLE_MODIFY
0,0,0,جوین - سلطان آباد,جوین,آق قلعه,1997-01-14 00:00:00,1375-10-25,24.52,0.07,,,,24.52
1,1,1,جوین - سلطان آباد,جوین,آق قلعه,1997-02-17 00:00:00,1375-11-29,24.3,0.07,,,,24.3
2,2,2,جوین - سلطان آباد,جوین,آق قلعه,1997-03-12 00:00:00,1375-12-22,24.34,0.07,,,,24.34
3,3,3,جوین - سلطان آباد,جوین,آق قلعه,1997-04-13 00:00:00,1376-01-24,24.64,0.07,,,,24.64
4,4,4,جوین - سلطان آباد,جوین,آق قلعه,1997-05-11 00:00:00,1376-02-21,24.72,0.07,,,,24.72
5,5,5,جوین - سلطان آباد,جوین,آق قلعه,1997-06-14 00:00:00,1376-03-24,24.72,0.07,,,,24.72
6,6,6,جوین - سلطان آباد,جوین,آق قلعه,1997-07-20 00:00:00,1376-04-29,24.93,0.07,,,,24.93
7,7,7,جوین - سلطان آباد,جوین,آق قلعه,1997-08-16 00:00:00,1376-05-25,25.02,0.07,,,,25.02
8,8,8,جوین - سلطان آباد,جوین,آق قلعه,1997-09-07 00:00:00,1376-06-16,25.37,0.07,,,,25.37
9,9,9,جوین - سلطان آباد,جوین,آق قلعه,1997-10-04 00:00:00,1376-07-12,25.22,0.07,,,,25.22
10,10,10,جوین - سلطان آباد,جوین,آق قلعه,1997-11-09 00:00:00,1376-08-18,25.03,0.07,,,,25.03
11,11,11,جوین - سلطان آباد,جوین,آق قلعه,1997-12-07 00:00:00,1376-09-16,25.05,0.07,,,,25.05
12,12,12,جوین - سلطان آباد,جوین,آق قلعه,1998-01-08 00:00:00,1376-10-18,24.87,0.07,,,,24.87
13,13,13,جوین - سلطان آباد,جوین,آق قلعه,1998-02-04 00:00:00,1376-11-15,24.93,0.07,,,,24.93
14,14,14,جوین - سلطان آباد,جوین,آق قلعه,1998-03-16 00:00:00,1376-12-25,24.75,0.07,,,,24.75
15,15,15,جوین - سلطان آباد,جوین,آق قلعه,1998-04-14 00:00:00,1377-01-25,24.92,0.07,,,,24.92
16,16,16,جوین - سلطان آباد,جوین,آق قلعه,1998-05-18 00:00:00,1377-02-28,25.06,0.07,,,,25.06
17,17,17,جوین - سلطان آباد,جوین,آق قلعه,1998-06-07 00:00:00,1377-03-17,25.14,0.07,,,,25.14
18,18,18,جوین - سلطان آباد,جوین,آق قلعه,1998-07-04 00:00:00,1377-04-13,25.25,0.07,,,,25.25
19,19,19,جوین - سلطان آباد,جوین,آق قلعه,1998-08-05 00:00:00,1377-05-14,25.28,0.07,,,,25.28
20,20,20,جوین - سلطان آباد,جوین,آق قلعه,1998-08-29 00:00:00,1377-06-07,25.32,0.07,,,,25.32
21,21,21,جوین - سلطان آباد,جوین,آق قلعه,1998-09-29 00:00:00,1377-07-07,25.57,0.07,,,,25.57
22,22,22,جوین - سلطان آباد,جوین,آق قلعه,1998-11-10 00:00:00,1377-08-19,25.46,0.07,,,,25.46
23,23,23,جوین - سلطان آباد,جوین,آق قلعه,1998-12-15 00:00:00,1377-09-24,25.47,0.07,,,,25.47
24,24,24,جوین - سلطان آباد,جوین,آق قلعه,1999-01-06 00:00:00,1377-10-16,25.39,0.07,,,,25.39
25,25,25,جوین - سلطان آباد,جوین,آق قلعه,1999-02-09 00:00:00,1377-11-20,25.26,0.07,,,,25.26
26,26,26,جوین - سلطان آباد,جوین,آق قلعه,1999-03-06 00:00:00,1377-12-15,25.24,0.07,,,,25.24
27,27,27,جوین - سلطان آباد,جوین,آق قلعه,1999-04-13 00:00:00,1378-01-24,25.43,0.07,,,,25.43
28,28,28,جوین - سلطان آباد,جوین,آق قلعه,1999-05-12 00:00:00,1378-02-22,25.52,0.07,,,,25.52
29,29,29,جوین - سلطان آباد,جوین,آق قلعه,1999-06-18 00:00:00,1378-03-28,25.6,0.07,,,,25.6
30,30,30,جوین - سلطان آباد,جوین,آق قلعه,1999-07-21 00:00:00,1378-04-30,25.62,0.07,,,,25.62
31,31,31,جوین - سلطان آباد,جوین,آق قلعه,1999-08-15 00:00:00,1378-05-24,25.67,0.07,,,,25.67
32,32,32,جوین - سلطان آباد,جوین,آق قلعه,1999-09-11 00:00:00,1378-06-20,25.75,0.07,,,,25.75
33,33,33,جوین - سلطان آباد,جوین,آق قلعه,1999-10-07 00:00:00,1378-07-15,25.77,0.07,,,,25.77
34,34,34,جوین - سلطان آباد,جوین,آق قلعه,1999-11-02 00:00:00,1378-08-11,25.82,0.07,,,,25.82
35,35,35,جوین - سلطان آباد,جوین,آق قلعه,1999-12-05 00:00:00,1378-09-14,25.77,0.07,,,,25.77
36,36,36,جوین - سلطان آباد,جوین,آق قلعه,2000-01-03 00:00:00,1378-10-13,25.4,0.07,,,,25.4
37,37,37,جوین - سلطان آباد,جوین,آق قلعه,2000-01-29 00:00:00,1378-11-09,25.42,0.07,,,,25.42
38,38,38,جوین - سلطان آباد,جوین,آق قلعه,2000-03-02 00:00:00,1378-12-12,25.53,0.07,,,,25.53
39,39,39,جوین - سلطان آباد,جوین,آق قلعه,2000-04-09 00:00:00,1379-01-21,25.59,0.07,,,,25.59
40,40,40,جوین - سلطان آباد,جوین,آق قلعه,2000-05-08 00:00:00,1379-02-19,25.92,0.07,,,,25.92
41,41,41,جوین - سلطان آباد,جوین,آق قلعه,2000-05-30 00:00:00,1379-03-10,25.87,0.07,,,,25.87
42,42,42,جوین - سلطان آباد,جوین,آق قلعه,2000-07-10 00:00:00,1379-04-20,25.99,0.07,,,,25.99
43,43,43,جوین - سلطان آباد,جوین,آق قلعه,2000-08-14 00:00:00,1379-05-24,25.99,0.07,,,,25.99
44,44,44,جوین - سلطان آباد,جوین,آق قلعه,2000-09-14 00:00:00,1379-06-24,26.05,0.07,,,,26.05
45,45,45,جوین - سلطان آباد,جوین,آق قلعه,2000-10-17 00:00:00,1379-07-26,26.12,0.07,,,,26.12
46,46,46,جوین - سلطان آباد,جوین,آق قلعه,2000-11-13 00:00:00,1379-08-23,26.18,0.07,,,,26.18
47,47,47,جوین - سلطان آباد,جوین,آق قلعه,2000-12-02 00:00:00,1379-09-12,26.28,0.07,,,,26.28
48,48,48,جوین - سلطان آباد,جوین,آق قلعه,2001-01-15 00:00:00,1379-10-26,26.16,0.07,,,,26.16
49,49,49,جوین - سلطان آباد,جوین,آق قلعه,2001-02-14 00:00:00,1379-11-26,26.0,0.07,,,,26.0
50,50,50,جوین - سلطان آباد,جوین,آق قلعه,2001-03-11 00:00:00,1379-12-21,25.9,0.07,,,,25.9
51,51,51,جوین - سلطان آباد,جوین,آق قلعه,2001-04-12 00:00:00,1380-01-23,25.77,0.07,,,,25.77
52,52,52,جوین - سلطان آباد,جوین,آق قلعه,2001-05-03 00:00:00,1380-02-13,26.0,0.07,,,,26.0
53,53,53,جوین - سلطان آباد,جوین,آق قلعه,2001-06-18 00:00:00,1380-03-28,26.01,0.07,,,,26.01
54,54,54,جوین - سلطان آباد,جوین,آق قلعه,2001-07-07 00:00:00,1380-04-16,25.95,0.07,,,,25.95
55,55,55,جوین - سلطان آباد,جوین,آق قلعه,2001-07-30 00:00:00,1380-05-08,26.1,0.07,,,,26.1
56,56,56,جوین - سلطان آباد,جوین,آق قلعه,2001-09-09 00:00:00,1380-06-18,26.25,0.07,,,,26.25
57,57,57,جوین - سلطان آباد,جوین,آق قلعه,2001-10-08 00:00:00,1380-07-16,26.19,0.07,,,,26.19
58,58,58,جوین - سلطان آباد,جوین,آق قلعه,2001-11-07 00:00:00,1380-08-16,26.12,0.07,,,,26.12
59,59,59,جوین - سلطان آباد,جوین,آق قلعه,2001-11-29 00:00:00,1380-09-08,26.11,0.07,,,,26.11
60,60,60,جوین - سلطان آباد,جوین,آق قلعه,2001-12-30 00:00:00,1380-10-09,26.03,0.07,,,,26.03
61,61,61,جوین - سلطان آباد,جوین,آق قلعه,2002-01-29 00:00:00,1380-11-09,26.02,0.07,,,,26.02
62,62,62,جوین - سلطان آباد,جوین,آق قلعه,2002-03-06 00:00:00,1380-12-15,25.98,0.07,,,,25.98
63,63,63,جوین - سلطان آباد,جوین,آق قلعه,2002-04-10 00:00:00,1381-01-21,25.97,0.07,,,,25.97
64,64,64,جوین - سلطان آباد,جوین,آق قلعه,2002-05-04 00:00:00,1381-02-14,25.96,0.07,,,,25.96
65,65,65,جوین - سلطان آباد,جوین,آق قلعه,2002-06-01 00:00:00,1381-03-11,26.0,0.07,,,,26.0
66,66,66,جوین - سلطان آباد,جوین,آق قلعه,2002-07-06 00:00:00,1381-04-15,26.03,0.07,,,,26.03
67,67,67,جوین - سلطان آباد,جوین,آق قلعه,2002-08-03 00:00:00,1381-05-12,26.07,0.07,,,,26.07
68,68,68,جوین - سلطان آباد,جوین,آق قلعه,2002-09-01 00:00:00,1381-06-10,25.85,0.07,,,,25.85
69,69,69,جوین - سلطان آباد,جوین,آق قلعه,2002-10-01 00:00:00,1381-07-09,25.87,0.07,,,,25.87
70,70,70,جوین - سلطان آباد,جوین,آق قلعه,2002-11-13 00:00:00,1381-08-22,25.85,0.07,,,,25.85
71,71,71,جوین - سلطان آباد,جوین,آق قلعه,2002-12-14 00:00:00,1381-09-23,25.82,0.07,,,,25.82
72,72,72,جوین - سلطان آباد,جوین,آق قلعه,2003-01-09 00:00:00,1381-10-19,25.97,0.07,,,,25.97
73,73,73,جوین - سلطان آباد,جوین,آق قلعه,2003-02-06 00:00:00,1381-11-17,25.77,0.07,,,,25.77
74,74,74,جوین - سلطان آباد,جوین,آق قلعه,2003-03-17 00:00:00,1381-12-26,25.72,0.07,,,,25.72
75,75,75,جوین - سلطان آباد,جوین,آق قلعه,2003-04-15 00:00:00,1382-01-26,25.7,0.07,,,,25.7
76,76,76,جوین - سلطان آباد,جوین,آق قلعه,2003-05-06 00:00:00,1382-02-16,25.67,0.07,,,,25.67
77,77,77,جوین - سلطان آباد,جوین,آق قلعه,2003-06-01 00:00:00,1382-03-11,25.65,0.07,,,,25.65
78,78,78,جوین - سلطان آباد,جوین,آق قلعه,2003-06-30 00:00:00,1382-04-09,25.63,0.07,,,,25.63
79,79,79,جوین - سلطان آباد,جوین,آق قلعه,2003-08-04 00:00:00,1382-05-13,25.61,0.07,,,,25.61
80,80,80,جوین - سلطان آباد,جوین,آق قلعه,2003-09-06 00:00:00,1382-06-15,25.59,0.07,,,,25.59
81,81,81,جوین - سلطان آباد,جوین,آق قلعه,2003-09-27 00:00:00,1382-07-05,25.58,0.07,,,,25.58
82,82,82,جوین - سلطان آباد,جوین,آق قلعه,2003-11-04 00:00:00,1382-08-13,25.59,0.07,,,,25.59
83,83,83,جوین - سلطان آباد,جوین,آق قلعه,2003-12-09 00:00:00,1382-09-18,25.56,0.07,,,,25.56
84,84,84,جوین - سلطان آباد,جوین,آق قلعه,2003-12-29 00:00:00,1382-10-08,25.54,0.07,,,,25.54
85,85,85,جوین - سلطان آباد,جوین,آق قلعه,2004-01-26 00:00:00,1382-11-06,25.5,0.07,,,,25.5
86,86,86,جوین - سلطان آباد,جوین,آق قلعه,2004-02-23 00:00:00,1382-12-04,25.47,0.07,,,,25.47
87,87,87,جوین - سلطان آباد,جوین,آق قلعه,2004-04-07 00:00:00,1383-01-19,25.47,0.07,,,,25.47
88,88,88,جوین - سلطان آباد,جوین,آق قلعه,2004-05-04 00:00:00,1383-02-15,25.44,0.07,,,,25.44
89,89,89,جوین - سلطان آباد,جوین,آق قلعه,2004-06-09 00:00:00,1383-03-20,25.42,0.07,,,,25.42
90,90,90,جوین - سلطان آباد,جوین,آق قلعه,2004-06-30 00:00:00,1383-04-10,25.41,0.07,,,,25.41
91,91,91,جوین - سلطان آباد,جوین,آق قلعه,2004-08-02 00:00:00,1383-05-12,25.4,0.07,,,,25.4
92,92,92,جوین - سلطان آباد,جوین,آق قلعه,2004-09-07 00:00:00,1383-06-17,25.4,0.07,,,,25.4
93,93,93,جوین - سلطان آباد,جوین,آق قلعه,2004-10-04 00:00:00,1383-07-13,25.37,0.07,,,,25.37
94,94,94,جوین - سلطان آباد,جوین,آق قلعه,2004-11-01 00:00:00,1383-08-11,25.36,0.07,,,,25.36
95,95,95,جوین - سلطان آباد,جوین,آق قلعه,2004-11-30 00:00:00,1383-09-10,25.35,0.07,,,,25.35
96,96,96,جوین - سلطان آباد,جوین,آق قلعه,2005-01-15 00:00:00,1383-10-26,25.3,0.07,,,,25.3
97,97,97,جوین - سلطان آباد,جوین,آق قلعه,2005-02-05 00:00:00,1383-11-17,25.28,0.07,,,,25.28
98,98,98,جوین - سلطان آباد,جوین,آق قلعه,2005-03-15 00:00:00,1383-12-25,25.27,0.07,,,,25.27
99,99,99,جوین - سلطان آباد,جوین,آق قلعه,2005-04-19 00:00:00,1384-01-30,25.25,0.07,,,,25.25
100,100,100,جوین - سلطان آباد,جوین,آق قلعه,2005-05-03 00:00:00,1384-02-13,25.23,0.07,,,,25.23
101,101,101,جوین - سلطان آباد,جوین,آق قلعه,2005-05-31 00:00:00,1384-03-10,25.22,0.07,,,,25.22
102,102,102,جوین - سلطان آباد,جوین,آق قلعه,2005-07-17 00:00:00,1384-04-26,43.8,0.07,,,,43.8
103,103,103,جوین - سلطان آباد,جوین,آق قلعه,2005-07-30 00:00:00,1384-05-08,43.83,0.07,,,,43.83
104,104,104,جوین - سلطان آباد,جوین,آق قلعه,2005-09-11 00:00:00,1384-06-20,43.91,0.07,,,,43.91
105,105,105,جوین - سلطان آباد,جوین,آق قلعه,2005-10-03 00:00:00,1384-07-11,43.92,0.07,,,,43.92
106,106,106,جوین - سلطان آباد,جوین,آق قلعه,2005-11-06 00:00:00,1384-08-15,43.94,0.07,,,,43.94
107,107,107,جوین - سلطان آباد,جوین,آق قلعه,2005-11-28 00:00:00,1384-09-07,43.99,0.07,,,,43.99
108,108,108,جوین - سلطان آباد,جوین,آق قلعه,2006-01-08 00:00:00,1384-10-18,43.86,0.07,,,,43.86
109,109,109,جوین - سلطان آباد,جوین,آق قلعه,2006-02-01 00:00:00,1384-11-12,43.55,0.07,,,,43.55
110,110,110,جوین - سلطان آباد,جوین,آق قلعه,2006-03-02 00:00:00,1384-12-11,43.89,0.07,,,,43.89
111,111,111,جوین - سلطان آباد,جوین,آق قلعه,2006-04-11 00:00:00,1385-01-22,44.19,0.07,,,,44.19
112,112,112,جوین - سلطان آباد,جوین,آق قلعه,2006-05-09 00:00:00,1385-02-19,44.19,0.07,,,,44.19
113,113,113,جوین - سلطان آباد,جوین,آق قلعه,2006-06-11 00:00:00,1385-03-21,44.26,0.07,,,,44.26
114,114,114,جوین - سلطان آباد,جوین,آق قلعه,2006-07-09 00:00:00,1385-04-18,44.32,0.07,,,,44.32
115,115,115,جوین - سلطان آباد,جوین,آق قلعه,2006-08-01 00:00:00,1385-05-10,44.37,0.07,,,,44.37
116,116,116,جوین - سلطان آباد,جوین,آق قلعه,2006-09-03 00:00:00,1385-06-12,44.46,0.07,,,,40.0
